Lap,Time,Lap Time,Sector 1 Time (s),Sector 2 Time (s),Sector 3 Time (s),Top Speed (km/h),Tire Pressure (PSI),Fuel Level (%),Tire Type,Driver,Pit Stop,Pit Time (sec),Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Temp Inner FL,Tire Temp Mid FL,Tire Temp Outer FL,Tire Temp Inner FR,Tire Temp Mid FR,Tire Temp Outer FR,Tire Temp Inner RL,Tire Temp Mid RL,Tire Temp Outer RL,Tire Temp Inner RR,Tire Temp Mid RR,Tire Temp Outer RR,Tire Wear FL,Tire Wear FR,Tire Wear RL,Tire Wear RR,Brake Temp Front,Brake Temp Rear,Brake Pressure Front,Brake Pressure Rear,Brake Bias,Oil Temp,Water Temp,Fuel Burn per Lap,Throttle Map,Engine Map Mode,ERS State of Charge,ERS Battery Temp,ERS Deploy Mode,Throttle %,Brake %,Steering Angle,Steering Correction,Lap Delta
1,0:03:31,03:31.0,74.23,74.22,63.47,233.6,29.9,97.5,Medium,E. GUERRIERI,No,,30.29,29.09,28.96,29.29,87.3,82.9,87.0,93.8,100.6,80.7,95.4,93.3,87.6,104.3,97.8,104.7,8.6,5.9,0.4,1.7,798.0,382.2,80.2,89.5,59.6,100.1,98.1,2.07,Aggressive,Safe,62.8,49.8,Medium,84.4,4.0,-39.9,0.42,-0.72
2,0:07:04,03:32.0,74.4,74.39,63.97,233.0,29.7,95.0,Medium,E. GUERRIERI,No,,30.03,29.86,28.6,29.54,105.9,101.3,93.6,88.2,95.8,90.8,91.5,94.4,81.5,85.6,84.3,107.5,8.0,6.9,9.7,3.2,785.2,437.3,102.3,66.5,57.6,95.3,86.7,1.84,Economy,Safe,51.2,40.0,High,21.2,53.7,-140.5,0.55,-1.08
3,0:10:38,03:33.0,74.8,74.63,63.9,233.8,29.6,92.5,Medium,E. GUERRIERI,No,,29.74,30.11,29.09,29.65,95.6,89.2,91.6,93.5,104.6,108.0,103.3,105.5,93.4,80.3,105.8,99.7,0.4,3.9,5.0,3.1,680.8,334.4,85.8,89.9,61.1,107.8,103.8,1.87,Economy,Quali,36.4,38.7,Medium,23.6,87.0,-162.1,-3.32,-1.31
4,0:14:09,03:31.0,74.24,74.16,63.49,230.2,29.4,90.0,Medium,E. GUERRIERI,No,,30.39,30.02,29.96,29.06,99.5,94.7,91.2,81.8,97.6,96.2,108.3,84.2,93.2,99.0,97.4,90.4,8.3,1.8,5.7,2.9,570.4,553.8,89.0,68.0,60.9,96.9,88.3,1.99,Balanced,Race,32.8,45.3,Medium,73.2,8.1,-178.2,1.67,-1.75
5,0:17:42,03:32.0,74.16,74.55,63.79,234.0,29.3,87.5,Medium,E. GUERRIERI,No,,30.33,30.49,28.67,29.22,91.0,88.8,104.3,94.4,107.3,105.4,100.2,99.2,101.1,90.8,83.4,108.4,0.6,1.6,0.5,2.7,730.0,671.4,87.2,79.1,55.9,99.2,91.9,2.0,Economy,Quali,21.5,36.5,High,51.2,6.0,74.4,4.43,1.18
6,0:21:15,03:32.0,74.5,74.47,63.65,232.6,29.1,85.0,Medium,E. GUERRIERI,No,,29.72,29.4,28.72,29.47,102.8,90.7,108.8,100.2,108.7,108.8,93.5,82.2,98.1,87.7,107.5,101.5,0.8,1.5,2.6,2.0,476.7,410.1,93.4,84.9,55.3,95.9,92.6,1.95,Balanced,Safe,35.6,44.9,High,13.9,87.0,-117.2,-2.59,-1.31
7,0:24:47,03:32.0,74.36,74.67,63.63,232.0,29.0,82.5,Medium,E. GUERRIERI,No,,30.08,29.65,29.66,29.27,91.1,104.7,104.9,91.8,107.8,107.9,90.2,81.6,95.6,98.6,108.9,90.7,2.7,5.8,4.7,3.2,645.5,414.8,99.1,65.3,59.3,97.9,89.5,2.16,Economy,Race,58.8,30.5,Low,69.5,75.1,-0.1,2.48,-1.72
8,0:28:19,03:31.0,74.06,73.98,63.39,233.3,28.8,80.0,Medium,E. GUERRIERI,No,,29.94,29.29,28.64,29.32,108.3,99.8,82.0,99.9,98.0,84.9,85.6,90.4,107.3,83.3,109.4,89.9,9.7,1.6,7.8,3.9,609.3,682.7,91.6,82.0,56.0,102.1,99.7,2.08,Balanced,Race,63.9,43.6,High,41.6,76.1,140.3,-2.89,1.74
9,0:31:52,03:33.0,74.74,74.69,63.75,233.8,28.7,77.5,Medium,E. GUERRIERI,No,,30.38,29.82,29.57,29.44,101.8,84.8,101.0,86.0,109.9,109.5,101.8,93.7,82.5,107.9,90.8,99.6,5.7,5.7,2.4,2.7,743.1,530.8,97.5,77.0,56.2,101.3,99.4,1.85,Aggressive,Quali,85.8,44.7,Medium,80.5,2.8,120.4,-1.42,-0.38
10,0:35:25,03:32.0,74.67,74.45,63.79,232.8,28.5,75.0,Medium,E. GUERRIERI,No,,29.04,29.75,28.72,28.98,101.9,91.2,95.1,86.0,108.1,101.5,81.7,109.2,104.1,107.2,81.5,90.2,7.6,6.5,2.5,5.2,631.5,415.8,108.8,90.0,57.4,94.2,96.5,2.04,Economy,Quali,66.4,36.1,High,27.1,61.7,29.5,4.18,-0.55
11,0:38:57,03:32.0,74.46,74.27,63.43,230.4,28.4,72.5,Medium,E. GUERRIERI,No,,29.25,29.24,29.53,28.77,93.7,87.0,102.2,94.3,85.4,90.9,89.1,87.2,86.7,87.9,87.0,86.1,0.9,4.4,3.7,8.6,445.2,601.1,86.8,87.8,58.2,90.7,95.5,2.18,Economy,Race,85.1,47.8,Medium,26.6,15.1,60.2,2.97,-1.93
12,0:42:30,03:33.0,74.6,74.87,63.84,233.4,28.2,70.0,Medium,E. GUERRIERI,No,,30.02,30.22,29.16,29.63,92.9,86.7,93.3,94.0,84.3,95.2,96.4,96.4,90.6,84.7,90.5,95.4,8.2,8.8,7.9,8.6,733.0,454.0,98.9,82.0,64.5,92.5,91.1,2.12,Balanced,Safe,58.9,37.8,High,93.4,97.0,131.4,1.47,0.99
13,0:46:01,03:31.0,73.82,73.93,63.36,231.6,28.1,67.5,Medium,E. GUERRIERI,No,,29.56,30.35,29.34,28.98,82.3,98.8,105.1,82.0,103.4,82.1,108.6,104.5,110.0,107.7,105.3,90.0,5.6,5.1,9.7,4.5,428.1,508.0,80.6,65.7,59.5,95.6,92.1,2.11,Aggressive,Quali,63.3,34.6,Medium,39.3,2.4,107.9,1.62,-0.45
14,0:49:34,03:32.0,74.73,74.51,63.71,231.5,27.9,65.0,Medium,E. GUERRIERI,No,,29.25,29.59,28.61,29.22,96.0,88.0,96.2,82.0,81.3,108.6,95.0,94.3,88.0,105.6,97.8,109.5,1.0,9.0,3.9,3.6,554.4,699.7,90.8,77.9,56.9,104.3,96.3,2.11,Economy,Quali,33.2,45.1,Low,41.0,36.6,-70.4,0.02,1.05
15,0:53:07,03:32.0,74.24,74.35,63.71,235.4,27.8,62.5,Medium,E. GUERRIERI,No,,29.28,30.04,29.3,28.96,82.6,97.7,86.0,92.5,109.4,93.1,106.4,85.5,105.2,109.8,87.0,108.9,9.7,3.1,0.5,7.1,583.4,341.1,85.7,66.1,61.9,102.6,87.9,2.02,Aggressive,Quali,99.2,45.6,Medium,37.3,77.3,-23.4,-2.13,-1.19
16,0:56:39,03:32.0,74.34,74.16,63.83,232.2,27.6,60.0,Medium,E. GUERRIERI,No,,29.36,29.36,28.58,29.42,105.7,93.4,97.1,80.9,98.6,102.2,96.6,82.5,102.6,99.2,81.4,83.0,4.0,0.6,5.1,4.7,492.1,389.5,98.8,73.1,55.2,101.9,99.0,1.85,Economy,Safe,21.5,30.1,Medium,3.9,18.5,178.3,0.96,0.55
17,1:00:10,03:31.0,73.95,73.95,63.55,232.6,27.5,57.5,Medium,E. GUERRIERI,No,,29.22,30.35,28.9,29.45,98.7,105.7,98.9,86.1,93.8,100.6,94.3,97.2,86.3,109.1,106.7,92.5,4.1,5.6,1.4,4.2,467.2,320.9,93.0,77.9,56.2,91.3,91.0,1.83,Aggressive,Quali,91.9,40.4,Low,23.4,75.7,-134.8,0.23,-0.13
18,1:03:42,03:32.0,74.2,74.17,63.78,235.3,27.3,55.0,Medium,E. GUERRIERI,No,,29.23,30.37,29.14,28.86,96.1,84.6,89.9,94.9,88.7,96.7,84.5,98.6,96.0,82.6,100.8,87.5,1.9,4.3,3.6,6.4,468.3,374.4,94.3,83.3,62.1,109.7,97.2,1.9,Balanced,Safe,69.3,39.5,High,51.3,54.6,90.8,1.77,1.18
19,1:07:15,03:32.0,74.4,74.61,63.92,234.6,27.2,52.5,Medium,E. GUERRIERI,No,,29.53,30.5,29.73,29.37,85.5,81.6,81.7,94.7,98.3,90.1,86.3,104.2,100.2,97.1,103.6,99.2,7.0,1.7,1.2,1.9,459.0,588.6,106.4,65.5,55.0,103.1,94.9,2.04,Aggressive,Safe,94.0,33.9,High,42.4,18.0,38.4,-4.79,-0.81
20,1:10:48,03:33.0,74.49,74.75,63.78,229.6,27.0,50.0,Medium,E. GUERRIERI,No,,29.02,29.41,29.49,29.81,93.4,104.3,107.1,99.2,91.1,98.7,90.3,81.2,91.4,94.9,93.2,80.3,5.9,4.3,3.4,7.4,674.0,637.5,104.6,68.0,56.7,99.0,85.3,2.03,Balanced,Quali,32.8,48.8,Low,43.8,0.6,31.0,0.37,-1.33
21,1:14:22,03:33.0,74.61,74.83,63.96,234.6,26.9,47.5,Medium,E. GUERRIERI,No,,29.81,30.5,28.53,28.95,93.7,85.5,98.8,95.8,100.2,93.7,100.2,89.9,91.3,82.2,107.2,89.2,0.7,7.0,2.0,7.6,748.9,501.9,95.2,77.3,60.9,90.5,95.2,2.12,Aggressive,Race,29.9,36.5,Low,79.8,75.6,-35.4,1.01,-0.74
22,1:17:55,03:33.0,74.76,74.89,63.76,233.7,26.7,45.0,Medium,E. GUERRIERI,No,,29.72,29.59,29.77,28.93,80.4,91.7,102.2,105.1,109.0,87.0,95.7,89.3,108.8,105.7,105.4,89.1,6.5,1.2,9.9,3.4,432.4,314.5,86.5,86.5,62.5,96.8,90.7,2.19,Balanced,Race,65.6,44.6,Low,37.5,51.0,7.9,2.73,0.79
23,1:21:28,03:32.0,74.4,74.39,63.72,234.7,26.6,42.5,Medium,E. GUERRIERI,No,,29.52,29.23,28.57,29.71,105.8,104.5,109.1,89.9,88.7,99.5,109.7,81.4,87.0,91.8,83.4,80.9,9.3,7.8,4.5,5.5,574.8,538.1,88.7,72.1,63.0,95.6,96.0,1.9,Balanced,Quali,89.3,47.6,High,46.9,79.9,-140.0,-4.55,-0.02
24,1:24:59,03:30.0,73.82,73.91,63.22,234.7,26.4,40.0,Medium,E. GUERRIERI,No,,29.03,30.07,29.2,29.92,103.2,105.6,100.4,103.8,97.4,101.9,92.3,100.5,89.4,86.8,96.7,93.0,9.6,0.1,9.0,2.0,508.2,601.1,83.3,70.7,59.5,102.7,104.8,1.86,Aggressive,Quali,49.6,35.9,Low,80.3,99.6,15.7,0.11,-0.24
25,1:28:31,03:32.0,74.43,74.14,63.66,235.6,26.3,37.5,Medium,E. GUERRIERI,No,,29.09,29.63,29.37,28.88,102.0,104.3,94.4,91.0,106.4,99.5,109.1,103.2,90.8,89.4,93.8,105.0,9.2,3.2,5.3,5.2,503.3,507.0,81.8,72.9,63.1,93.7,90.4,1.91,Economy,Race,73.7,33.4,High,94.8,93.6,-5.4,3.87,1.41
26,1:32:03,03:31.0,74.04,74.38,63.53,234.0,26.1,35.0,Medium,E. GUERRIERI,No,,30.12,29.12,28.71,29.73,97.3,92.7,82.9,94.9,82.1,89.5,85.7,109.7,85.2,87.3,108.0,95.3,5.7,7.1,1.5,3.4,633.0,369.7,101.5,85.0,59.0,99.5,98.0,1.87,Balanced,Safe,78.8,41.0,High,72.4,95.7,126.4,0.08,-0.67
27,1:35:35,03:32.0,74.24,74.37,63.82,230.7,26.0,32.5,Medium,E. GUERRIERI,No,,29.56,29.38,28.99,29.33,101.7,81.6,108.4,103.1,81.1,96.2,82.6,93.1,87.3,93.6,103.8,106.7,8.2,6.5,3.8,2.3,527.5,506.2,100.1,68.2,60.7,90.2,102.5,2.17,Economy,Safe,67.7,33.3,Medium,72.0,81.9,-156.9,4.66,-0.58
28,1:39:07,03:31.0,74.02,74.4,63.56,235.1,25.8,30.0,Medium,E. GUERRIERI,No,,30.25,29.78,29.49,29.82,94.6,102.1,85.3,83.3,106.5,109.0,94.2,97.9,105.5,95.2,97.4,95.7,4.1,3.0,7.8,5.4,710.2,404.7,82.4,74.8,62.0,108.7,94.9,2.1,Balanced,Race,45.2,39.4,High,65.3,29.5,-157.2,-3.03,1.88
29,1:42:39,03:31.0,74.24,73.86,63.39,229.9,25.7,27.5,Medium,E. GUERRIERI,No,,30.23,29.67,28.55,29.09,109.4,99.5,95.4,88.0,93.3,99.4,100.9,84.1,109.8,93.1,99.1,109.5,1.8,4.4,9.4,2.8,535.1,401.1,105.1,81.7,62.4,94.8,102.3,1.85,Aggressive,Race,20.7,33.8,Low,76.3,41.2,135.6,-2.48,1.69
30,1:46:12,03:33.0,74.73,74.49,64.14,232.7,30.0,100.0,Hard,T. VAUTIER,Yes,44.0,30.16,30.38,29.7,29.76,82.3,100.8,101.7,80.2,83.2,89.8,106.7,102.6,94.1,98.0,80.7,97.8,1.7,6.5,2.7,9.6,448.9,565.1,91.3,74.5,63.6,105.8,97.8,1.81,Aggressive,Race,70.3,30.0,Low,44.5,92.0,22.4,-2.43,1.49
31,1:49:44,03:31.0,74.27,73.97,63.47,235.3,29.9,97.5,Hard,T. VAUTIER,No,,29.29,29.41,29.86,28.73,98.4,86.6,105.7,81.2,87.5,107.3,102.5,93.3,84.3,82.3,86.7,100.6,4.2,3.2,0.6,9.7,480.3,670.6,80.6,82.7,56.3,95.6,89.3,1.88,Aggressive,Race,22.6,35.3,Medium,79.2,56.1,82.7,-3.54,-0.76
32,1:53:17,03:32.0,74.49,74.5,63.82,233.4,29.7,95.0,Hard,T. VAUTIER,No,,30.22,30.15,29.37,29.75,95.9,85.0,106.2,110.0,83.6,86.9,83.0,94.8,87.4,91.8,105.1,103.1,6.2,7.1,1.9,8.9,405.9,494.2,91.2,88.7,58.7,98.1,90.1,2.03,Aggressive,Race,21.4,31.3,Medium,55.9,3.2,130.8,0.55,1.63
33,1:56:48,03:30.0,73.73,73.71,63.45,234.4,29.6,92.5,Hard,T. VAUTIER,No,,29.66,30.25,29.75,29.35,91.8,94.5,109.1,99.0,87.6,98.6,84.2,91.5,108.4,85.4,102.5,104.2,9.1,7.9,8.0,4.8,757.3,666.8,84.9,73.1,64.6,105.4,91.5,2.12,Economy,Race,87.6,46.1,High,34.0,24.7,-89.6,4.33,1.61
34,2:00:19,03:31.0,74.25,74.21,63.45,232.2,29.4,90.0,Hard,T. VAUTIER,No,,30.4,29.7,29.87,29.56,86.2,109.3,95.1,93.5,91.2,85.7,80.4,92.9,104.7,109.2,100.1,107.0,0.0,6.8,7.0,5.0,408.0,362.1,104.3,82.7,59.6,90.5,88.6,2.12,Balanced,Safe,34.2,31.5,Medium,19.6,64.6,109.0,-1.95,-0.71
35,2:03:51,03:31.0,74.26,74.16,63.52,234.1,29.3,87.5,Hard,T. VAUTIER,No,,30.35,29.38,29.39,28.5,96.2,91.3,109.7,105.7,96.4,89.5,107.8,88.6,93.0,107.3,82.6,91.8,5.5,5.6,6.4,2.4,502.1,628.5,105.1,74.6,60.1,103.7,89.3,2.1,Aggressive,Safe,68.0,30.0,Low,69.1,96.9,-52.6,4.73,-1.96
36,2:07:22,03:31.0,73.98,73.8,63.28,230.8,29.1,85.0,Hard,T. VAUTIER,No,,29.17,29.46,29.2,29.97,87.7,84.4,106.3,86.5,92.9,91.8,109.5,89.0,84.6,99.2,92.7,96.5,9.4,1.6,5.4,1.3,432.8,439.5,104.2,87.4,56.3,102.5,92.0,1.99,Balanced,Quali,45.4,36.1,Low,44.3,59.4,-121.9,-0.49,-1.36
37,2:10:55,03:32.0,74.61,74.27,63.98,234.5,29.0,82.5,Hard,T. VAUTIER,No,,29.93,29.44,28.5,29.36,108.8,96.2,92.9,82.5,95.5,110.0,88.8,94.1,89.3,96.8,109.8,82.5,4.2,2.4,5.9,1.3,508.6,475.4,88.7,77.1,64.7,102.2,96.3,1.82,Aggressive,Quali,55.2,32.6,Medium,31.4,55.5,24.4,4.98,1.41
38,2:14:29,03:33.0,74.64,74.66,63.96,231.1,28.8,80.0,Hard,T. VAUTIER,No,,29.12,30.17,28.77,28.59,83.6,107.7,88.4,84.0,87.4,82.7,91.4,85.9,89.3,92.5,107.8,101.4,8.2,6.6,9.7,0.0,771.7,655.9,80.0,67.9,63.3,99.3,90.6,2.08,Aggressive,Quali,46.5,38.0,Low,80.8,77.2,14.4,-0.02,0.97
39,2:17:59,03:30.0,73.65,73.8,63.23,235.2,28.7,77.5,Hard,T. VAUTIER,No,,30.07,29.8,29.49,29.74,80.5,83.2,93.8,100.3,101.0,91.0,100.2,99.3,81.7,103.6,80.2,106.8,4.2,7.4,0.5,6.1,740.1,318.6,94.8,67.3,61.6,103.6,92.4,1.85,Balanced,Quali,87.7,48.4,Medium,100.0,92.4,80.8,1.2,1.9
40,2:21:32,03:33.0,74.58,74.78,63.9,231.3,28.5,75.0,Hard,T. VAUTIER,No,,29.77,29.32,29.37,28.73,85.2,104.0,85.3,95.7,101.2,104.7,99.6,80.9,96.5,99.8,93.9,103.0,8.8,0.3,1.6,2.4,610.7,540.0,80.4,78.1,61.3,95.7,87.5,1.88,Economy,Safe,87.6,33.5,Low,1.5,68.8,129.5,3.29,-1.67
41,2:25:04,03:31.0,74.15,74.0,63.27,233.1,28.4,72.5,Hard,T. VAUTIER,No,,29.06,30.31,28.57,29.51,102.0,96.1,99.9,84.3,90.4,96.3,84.7,85.0,100.9,109.2,90.8,96.9,0.0,3.6,0.4,8.8,415.8,365.4,83.2,69.1,63.8,90.8,104.3,2.09,Balanced,Race,76.0,37.0,Medium,99.7,31.5,-29.7,-3.17,-1.81
42,2:28:37,03:32.0,74.62,74.63,63.69,233.2,28.2,70.0,Hard,T. VAUTIER,No,,30.14,29.88,29.25,29.96,90.8,100.1,109.3,107.1,96.8,97.3,95.9,80.2,103.0,85.0,93.0,84.7,4.5,1.0,1.0,9.7,539.9,373.5,97.9,85.3,56.3,99.0,104.9,2.15,Economy,Quali,54.7,31.7,Medium,56.3,19.1,-133.6,4.56,-1.66
43,2:32:10,03:33.0,74.57,74.75,63.86,234.2,28.1,67.5,Hard,T. VAUTIER,No,,30.27,29.83,29.6,29.29,97.5,90.6,82.0,94.2,82.6,105.6,84.7,101.9,87.7,101.8,105.2,84.8,6.0,5.5,5.0,7.2,446.9,671.6,92.4,76.6,61.1,108.7,96.6,2.15,Balanced,Quali,86.8,34.4,Medium,95.3,34.3,158.3,-1.39,0.55
44,2:35:42,03:31.0,74.09,74.3,63.57,234.2,27.9,65.0,Hard,T. VAUTIER,No,,29.58,29.16,29.77,29.42,108.4,84.9,84.4,104.5,102.9,109.4,87.9,98.9,90.9,92.6,96.0,104.9,4.0,1.9,7.1,8.5,437.4,485.6,80.4,80.3,60.2,92.9,92.1,2.02,Aggressive,Race,43.8,49.0,Medium,42.6,32.5,-26.4,-3.21,-0.05
45,2:39:13,03:30.0,73.83,73.66,63.4,233.0,27.8,62.5,Hard,T. VAUTIER,No,,29.53,29.29,29.57,29.04,108.1,87.5,100.2,96.3,108.0,105.8,100.0,84.2,107.9,86.5,93.4,92.0,5.4,3.0,6.5,3.2,799.8,602.8,101.8,87.9,57.4,107.2,88.4,1.92,Aggressive,Safe,27.9,42.8,Medium,19.7,47.8,158.2,2.34,-1.05
46,2:42:45,03:31.0,74.04,74.22,63.38,230.8,27.6,60.0,Hard,T. VAUTIER,No,,29.98,29.58,29.41,29.04,90.1,108.4,106.1,95.4,92.3,91.0,88.5,86.7,82.8,86.1,87.6,98.3,2.8,1.9,9.9,5.5,429.3,442.0,102.4,68.7,56.0,94.9,103.0,1.97,Economy,Quali,62.9,34.5,Low,44.1,17.2,-152.3,3.18,-1.37
47,2:46:16,03:31.0,73.96,73.91,63.7,231.0,27.5,57.5,Hard,T. VAUTIER,No,,29.44,30.18,29.57,29.25,81.2,81.9,98.9,106.5,96.7,95.9,92.5,94.1,91.1,100.7,99.1,99.0,9.6,4.3,6.1,1.1,406.5,576.2,101.7,62.1,56.3,93.4,90.5,1.94,Aggressive,Safe,54.4,30.5,Medium,54.7,11.0,105.1,-2.7,-0.61
48,2:49:49,03:32.0,74.42,74.37,63.76,235.9,27.3,55.0,Hard,T. VAUTIER,No,,29.6,29.62,29.14,29.61,106.2,108.5,99.6,98.2,98.3,91.4,105.6,94.3,99.0,83.1,91.4,103.0,5.3,9.0,2.2,4.4,638.7,687.5,83.7,65.0,60.2,107.4,104.1,1.84,Balanced,Race,83.6,35.6,Medium,46.6,10.6,-147.8,1.4,-1.31
49,2:53:22,03:33.0,74.64,74.52,63.86,230.5,27.2,52.5,Hard,T. VAUTIER,No,,30.35,29.91,29.18,29.57,106.0,85.7,80.8,83.6,86.4,96.4,108.3,92.5,88.9,98.7,104.5,97.4,5.9,7.3,5.8,3.2,794.2,501.6,91.3,81.9,61.2,96.7,91.4,2.07,Aggressive,Quali,96.5,42.5,High,82.3,50.8,69.7,-1.07,1.99
50,2:56:55,03:33.0,74.89,74.41,64.12,229.7,27.0,50.0,Hard,T. VAUTIER,No,,29.5,29.27,29.42,29.86,92.1,98.7,99.6,89.9,88.8,106.3,91.5,97.4,92.4,90.5,92.8,89.3,0.2,4.7,2.0,1.1,494.0,308.9,89.4,70.7,57.2,107.8,88.9,2.15,Economy,Safe,94.3,42.0,Low,87.4,24.8,85.3,2.88,-0.06
51,3:00:28,03:33.0,74.43,74.67,64.03,229.7,26.9,47.5,Hard,T. VAUTIER,No,,30.17,29.04,28.97,28.5,102.9,91.2,92.0,93.5,90.7,93.2,92.3,106.1,101.6,107.7,84.1,86.8,7.4,4.3,5.6,2.4,798.6,518.6,94.9,80.6,58.6,91.6,101.0,1.85,Balanced,Safe,66.8,38.3,Low,33.0,48.3,164.5,-3.97,1.34
52,3:03:59,03:31.0,74.14,73.65,63.4,229.4,26.7,45.0,Hard,T. VAUTIER,No,,29.23,30.15,29.27,28.63,107.5,87.2,103.0,82.5,100.3,97.1,87.8,90.0,81.0,85.1,109.2,91.8,9.3,7.6,9.3,3.9,799.0,351.8,95.4,62.5,63.2,101.2,102.6,1.94,Aggressive,Quali,59.6,45.9,High,48.5,10.5,-154.3,2.89,-1.04
53,3:07:33,03:33.0,74.43,74.82,63.99,234.4,26.6,42.5,Hard,T. VAUTIER,No,,29.49,30.34,29.46,29.9,97.6,99.9,97.3,106.5,108.1,99.8,105.5,102.4,86.8,107.7,107.7,99.9,4.8,7.2,5.7,1.7,625.0,685.5,106.9,61.1,58.5,97.4,93.1,2.03,Aggressive,Race,32.1,30.7,Medium,85.4,96.4,104.7,-3.1,0.65
54,3:11:04,03:30.0,73.79,73.79,63.34,233.3,26.4,40.0,Hard,T. VAUTIER,No,,29.06,30.0,28.66,29.46,103.7,98.8,109.4,99.1,83.0,83.1,87.6,91.9,99.4,96.9,88.5,98.2,0.2,3.6,7.5,3.8,721.5,659.9,82.0,84.8,58.3,107.0,101.2,1.9,Aggressive,Quali,52.3,38.3,Low,73.4,38.2,128.8,-1.41,-0.6
