Lap,Time,Lap Time,Sector 1 Time (s),Sector 2 Time (s),Sector 3 Time (s),Top Speed (km/h),Tire Pressure (PSI),Fuel Level (%),Tire Type,Driver,Pit Stop,Pit Time (sec),Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Temp Inner FL,Tire Temp Mid FL,Tire Temp Outer FL,Tire Temp Inner FR,Tire Temp Mid FR,Tire Temp Outer FR,Tire Temp Inner RL,Tire Temp Mid RL,Tire Temp Outer RL,Tire Temp Inner RR,Tire Temp Mid RR,Tire Temp Outer RR,Tire Wear FL,Tire Wear FR,Tire Wear RL,Tire Wear RR,Brake Temp Front,Brake Temp Rear,Brake Pressure Front,Brake Pressure Rear,Brake Bias,Oil Temp,Water Temp,Fuel Burn per Lap,Throttle Map,Engine Map Mode,ERS State of Charge,ERS Battery Temp,ERS Deploy Mode,Throttle %,Brake %,Steering Angle,Steering Correction,Lap Delta
55,3:14:35,03:31.0,73.9,74.14,63.66,235.4,26.3,37.5,Hard,T. VAUTIER,No,,29.21,29.87,29.01,29.93,102.4,91.2,80.4,91.2,106.2,95.8,104.2,90.6,103.8,83.9,98.9,92.7,9.8,2.3,5.8,9.8,714.8,415.8,88.9,89.4,62.1,108.3,103.6,2.17,Aggressive,Quali,49.9,38.7,Low,100.0,70.8,-27.3,-0.71,2.0
56,3:18:08,03:33.0,74.73,74.49,63.92,230.6,26.1,35.0,Hard,T. VAUTIER,No,,29.91,30.07,28.63,29.15,86.5,99.3,92.1,93.8,99.5,101.8,82.2,104.8,81.4,80.7,103.8,85.6,4.8,5.5,3.9,7.3,510.7,606.7,83.9,75.1,57.0,94.5,101.7,1.96,Economy,Race,39.4,40.3,Low,21.4,2.1,-124.6,-1.64,-1.9
57,3:21:41,03:33.0,74.8,74.37,63.84,233.7,26.0,32.5,Hard,T. VAUTIER,No,,30.16,29.32,28.91,29.05,83.6,84.7,86.0,109.7,91.5,82.0,107.2,99.1,95.8,88.6,97.9,88.8,2.7,3.2,5.4,4.3,658.9,464.0,105.1,63.0,56.4,106.1,92.5,1.86,Aggressive,Race,20.3,47.4,Medium,84.5,38.2,85.0,-3.18,-0.63
58,3:25:14,03:32.0,74.32,74.57,63.71,234.2,25.8,30.0,Hard,T. VAUTIER,No,,29.22,30.01,29.49,29.29,91.6,92.5,86.3,82.8,99.0,93.9,106.6,86.2,80.9,109.0,88.2,100.7,9.5,5.2,9.2,7.9,758.7,496.6,94.1,75.9,57.0,94.3,100.8,2.17,Balanced,Race,89.3,35.8,Low,10.0,35.7,-24.1,0.28,-0.96
59,3:28:45,03:30.0,73.74,73.88,63.37,232.4,25.7,27.5,Hard,T. VAUTIER,No,,30.48,29.71,29.31,29.84,88.4,84.3,104.7,94.6,99.0,106.1,107.3,82.0,105.9,89.3,93.9,98.4,3.2,4.3,4.7,7.0,478.7,455.0,92.6,65.7,63.9,90.5,85.7,1.82,Aggressive,Safe,58.3,37.8,Low,11.4,26.0,100.4,0.33,-0.66
60,3:32:18,03:32.0,74.46,74.25,63.81,233.3,25.5,25.0,Hard,T. VAUTIER,No,,30.49,29.68,29.17,29.04,104.2,107.2,106.5,99.4,96.5,99.0,95.5,94.8,97.5,108.2,95.3,106.9,3.2,7.6,9.7,1.1,749.1,588.3,108.6,88.0,62.2,103.1,96.1,2.08,Economy,Safe,52.7,41.7,High,14.4,32.5,16.1,3.85,-0.52
61,3:35:48,03:30.0,73.71,73.84,63.01,232.5,25.4,22.5,Hard,T. VAUTIER,No,,29.71,29.56,29.13,28.75,108.3,103.9,91.7,88.2,91.0,104.0,103.5,103.2,101.9,87.9,99.5,94.0,8.0,7.9,4.2,6.9,675.8,492.5,107.0,71.2,62.3,91.6,98.0,2.1,Aggressive,Safe,59.3,45.9,Low,31.0,43.3,-72.1,4.29,-0.35
62,3:39:20,03:31.0,74.28,73.9,63.62,233.5,25.2,20.0,Hard,T. VAUTIER,No,,29.78,29.81,29.42,29.92,107.1,89.8,97.5,97.5,109.9,105.5,103.4,95.2,102.7,99.9,105.1,95.6,5.4,0.5,2.0,7.6,531.7,641.9,107.4,73.6,56.3,109.9,103.6,2.19,Balanced,Quali,79.9,44.1,Medium,92.5,21.6,-119.7,2.1,-0.14
63,3:42:51,03:30.0,73.64,73.87,63.34,230.4,25.1,17.5,Hard,T. VAUTIER,No,,29.03,30.0,28.99,29.06,99.6,80.0,105.5,96.3,104.9,92.9,88.2,88.7,81.7,108.3,88.3,95.7,6.6,9.5,7.0,8.9,668.2,587.6,107.4,80.2,56.1,105.8,89.3,2.17,Balanced,Safe,40.7,45.1,Low,18.2,38.6,46.1,-2.57,-0.33
64,3:46:23,03:31.0,74.27,74.12,63.49,231.0,25.0,15.0,Hard,T. VAUTIER,No,,30.1,30.47,29.49,29.38,108.3,87.4,109.0,85.6,100.4,104.0,94.9,104.4,96.9,105.7,99.0,100.7,9.4,4.6,6.5,1.1,746.7,403.2,83.7,69.5,64.7,107.7,88.8,1.82,Aggressive,Safe,88.9,46.3,High,46.2,42.6,123.6,0.31,1.93
65,3:49:56,03:33.0,74.44,74.68,63.88,230.5,25.0,12.5,Hard,T. VAUTIER,No,,29.32,30.18,28.88,29.75,98.2,97.4,92.9,101.9,92.2,90.9,101.5,94.8,93.6,96.8,108.8,94.9,4.3,0.1,0.2,7.2,582.1,359.9,86.5,64.6,61.6,97.3,100.5,2.15,Balanced,Quali,36.4,36.6,Low,15.6,1.4,-53.0,-0.92,0.41
66,3:53:27,03:31.0,74.0,73.96,63.39,232.0,25.0,10.0,Hard,T. VAUTIER,No,,30.0,30.39,29.88,28.95,93.5,88.9,100.5,104.2,104.4,97.7,103.4,86.1,109.4,97.5,89.8,81.0,6.6,7.8,4.6,4.9,758.5,402.0,91.4,66.0,61.9,92.6,88.6,2.03,Economy,Quali,91.5,40.3,High,70.8,13.5,-117.6,0.7,-1.74
67,3:56:58,03:30.0,73.92,73.8,63.04,233.3,25.0,7.5,Hard,T. VAUTIER,No,,29.33,29.14,29.9,28.93,83.2,94.4,84.2,96.8,90.1,103.5,98.7,88.6,80.5,106.4,97.8,90.0,6.1,3.8,6.1,2.8,452.8,333.8,99.3,71.7,63.7,103.9,101.3,2.17,Balanced,Safe,96.9,36.1,High,2.9,73.1,102.5,-2.16,-0.87
68,4:00:29,03:30.0,73.85,73.93,63.14,231.5,25.0,5.0,Hard,T. VAUTIER,No,,29.49,30.18,29.1,28.93,94.7,81.0,85.9,102.1,95.5,87.2,89.8,88.7,97.5,88.7,91.0,91.6,0.8,4.8,7.0,7.2,494.0,562.2,102.9,67.5,62.6,107.1,91.8,1.85,Aggressive,Safe,32.8,48.8,Medium,24.5,62.2,38.0,3.24,-1.84
69,4:04:01,03:32.0,74.61,74.55,63.63,232.6,25.0,2.5,Hard,T. VAUTIER,No,,29.32,29.79,29.77,28.53,108.6,97.4,102.2,94.9,101.3,89.6,95.6,99.8,99.2,101.0,81.6,109.0,2.1,10.0,3.3,8.1,549.0,456.2,88.5,88.2,62.5,102.8,98.6,1.87,Balanced,Quali,49.2,44.2,Low,10.0,32.8,-130.9,0.0,0.1
70,4:07:33,03:31.0,74.02,73.83,63.29,229.9,25.0,0.0,Hard,T. VAUTIER,No,,29.5,29.19,28.88,28.85,94.1,102.6,106.1,82.9,106.5,109.7,86.8,90.6,101.2,99.6,96.0,107.5,0.6,7.5,5.3,8.7,509.2,322.4,81.6,71.0,62.2,90.0,102.6,1.96,Aggressive,Race,76.9,40.3,Medium,11.0,9.3,105.0,0.31,-0.32
71,4:11:06,03:33.0,74.71,74.78,63.75,229.6,25.0,0.0,Hard,T. VAUTIER,No,,29.5,30.37,29.16,28.53,100.5,93.0,85.8,100.0,94.7,90.8,106.8,108.2,88.8,97.2,88.5,89.9,8.9,4.0,9.2,9.6,437.8,407.0,107.9,88.1,61.0,95.5,98.0,1.92,Economy,Quali,64.0,39.8,Medium,55.1,23.3,-109.3,-4.84,-1.27
72,4:14:37,03:31.0,74.1,73.97,63.36,229.7,25.0,0.0,Hard,T. VAUTIER,No,,30.12,29.13,29.71,28.53,107.4,81.8,90.9,94.3,83.0,100.2,95.7,89.3,106.6,88.3,92.9,99.4,4.5,6.9,2.7,3.6,457.2,318.4,105.4,70.9,64.6,107.1,88.9,1.82,Balanced,Race,50.7,42.8,Low,68.8,36.1,-112.1,-0.99,-1.36
73,4:18:09,03:31.0,74.23,73.78,63.43,231.1,25.0,0.0,Hard,T. VAUTIER,No,,29.17,30.34,29.93,29.33,100.6,109.8,83.9,81.1,83.5,86.5,96.8,101.9,94.9,93.7,95.3,100.3,0.2,2.9,4.2,2.8,529.2,387.1,80.7,75.3,63.6,98.1,97.3,2.18,Economy,Safe,55.6,49.5,High,81.6,46.6,137.5,-0.18,0.92
74,4:21:41,03:32.0,74.26,74.15,63.72,230.6,25.0,0.0,Hard,T. VAUTIER,No,,29.99,29.54,28.66,29.46,81.9,104.6,81.7,102.8,81.4,80.9,89.8,104.1,98.8,88.4,97.8,88.2,6.2,2.7,6.9,2.5,698.8,674.7,105.4,66.3,60.9,108.1,104.9,1.92,Aggressive,Race,66.5,30.7,High,54.6,92.0,-169.0,2.02,-1.1
75,4:25:12,03:31.0,74.05,73.74,63.3,232.4,25.0,0.0,Hard,T. VAUTIER,No,,30.26,29.83,29.57,28.5,102.0,106.2,102.6,101.2,101.0,96.3,97.7,82.6,107.4,104.5,100.6,100.6,0.3,2.7,6.3,5.4,717.1,402.9,85.9,76.8,55.4,100.6,104.3,1.88,Economy,Safe,55.7,46.7,Low,19.5,46.0,83.8,-1.5,1.54
76,4:28:43,03:31.0,73.92,73.89,63.45,233.5,25.0,0.0,Hard,T. VAUTIER,No,,29.42,30.49,29.25,29.69,83.3,84.5,107.5,94.9,99.5,101.3,98.5,100.0,85.8,103.6,107.9,100.6,8.0,8.3,7.9,8.4,497.3,445.1,106.4,78.0,60.5,108.8,91.5,2.1,Aggressive,Safe,48.4,34.5,Medium,84.4,82.6,-128.6,1.91,-1.84
77,4:32:14,03:31.0,73.76,73.95,63.41,235.1,25.0,0.0,Hard,T. VAUTIER,No,,29.48,29.82,28.72,28.78,107.8,80.9,104.5,100.4,88.5,101.1,81.3,107.1,81.6,83.4,85.5,81.8,6.5,6.2,4.4,8.4,579.9,352.8,104.8,86.2,62.6,108.3,91.4,1.95,Economy,Quali,69.0,36.4,Low,38.4,73.6,54.3,-3.43,-0.03
78,4:35:46,03:31.0,73.8,73.79,63.62,229.3,25.0,0.0,Hard,T. VAUTIER,No,,29.5,29.32,28.7,28.83,105.0,83.5,109.6,106.1,91.9,80.1,93.6,93.0,100.5,96.7,83.6,95.6,5.5,1.5,3.0,0.6,424.1,457.7,109.6,67.9,59.1,107.8,91.7,1.97,Aggressive,Safe,46.5,48.0,Medium,85.7,27.9,20.6,0.54,-1.83
79,4:39:19,03:33.0,74.79,74.37,64.02,230.6,25.0,0.0,Hard,T. VAUTIER,No,,30.16,30.0,28.69,29.11,83.4,81.3,93.0,89.5,108.6,86.3,85.1,102.5,85.3,92.3,80.0,84.6,1.3,6.0,1.5,1.6,668.1,392.6,91.5,75.2,57.6,98.3,98.9,2.06,Aggressive,Quali,25.4,45.7,High,3.1,51.1,-47.0,1.86,0.91
80,4:42:51,03:32.0,74.15,74.3,63.56,233.6,25.0,0.0,Hard,T. VAUTIER,No,,30.12,29.02,29.93,28.88,100.2,100.9,103.0,92.4,107.5,96.3,99.2,83.4,87.8,88.3,108.4,82.3,1.5,3.7,5.4,5.5,768.1,555.8,104.1,63.0,60.5,108.8,102.7,1.85,Economy,Quali,25.5,30.1,Medium,34.4,7.8,-144.2,-2.84,0.25
81,4:46:22,03:31.0,74.13,73.94,63.55,233.8,25.0,0.0,Hard,T. VAUTIER,No,,30.37,30.15,29.01,29.6,81.5,95.1,99.8,81.9,104.1,104.6,83.7,98.3,81.9,96.4,90.3,102.1,1.4,0.1,9.4,3.8,492.5,665.2,95.9,60.2,57.7,102.3,87.6,2.04,Economy,Race,22.0,43.5,Low,69.8,39.7,-169.6,1.7,0.98
82,4:49:56,03:33.0,74.47,74.68,64.23,230.4,25.0,0.0,Hard,T. VAUTIER,No,,29.46,29.45,29.65,29.37,94.2,102.6,92.9,90.7,89.4,99.7,106.9,104.6,99.9,103.8,103.0,105.4,3.1,7.9,8.1,6.1,642.7,429.7,98.9,71.2,56.8,105.8,97.3,1.85,Economy,Race,69.0,34.5,Low,67.0,74.9,27.6,-4.89,0.37
83,4:53:27,03:30.0,73.71,73.73,63.54,231.6,25.0,0.0,Hard,T. VAUTIER,No,,29.15,30.0,28.53,29.1,89.0,80.2,82.5,85.4,101.0,99.9,80.1,96.7,91.0,97.5,95.0,89.1,1.4,2.1,7.5,1.9,692.7,516.8,86.6,75.8,59.6,102.1,88.5,2.19,Economy,Quali,60.1,31.9,Medium,2.5,35.1,-166.2,3.19,0.23
84,4:57:00,03:33.0,74.47,74.62,64.03,233.6,25.0,0.0,Hard,T. VAUTIER,No,,29.56,30.02,29.37,29.06,88.9,85.8,103.9,91.0,99.0,92.6,97.0,82.1,84.2,106.4,103.6,109.8,8.4,2.4,4.7,2.3,417.7,322.8,101.5,62.9,57.2,102.8,97.5,2.16,Economy,Race,50.8,44.3,Low,44.3,73.7,174.7,1.05,0.14
85,5:00:32,03:32.0,74.4,74.6,63.66,231.2,25.0,0.0,Hard,T. VAUTIER,No,,30.17,30.31,28.94,29.83,80.3,88.6,98.8,99.8,84.4,94.5,85.7,103.4,81.2,97.9,84.5,83.0,4.5,4.6,6.9,7.0,654.9,667.2,109.2,61.4,58.0,93.9,102.2,1.97,Balanced,Quali,66.0,45.4,Low,13.5,13.5,-49.8,-0.72,0.28
86,5:04:05,03:32.0,74.45,74.55,63.63,233.4,25.0,0.0,Hard,T. VAUTIER,No,,29.07,29.6,29.0,29.79,94.3,88.5,96.4,91.4,100.8,109.5,88.3,98.2,88.7,99.1,105.0,88.4,9.6,6.3,9.5,2.8,770.9,625.7,94.0,69.5,55.4,92.9,103.9,2.16,Economy,Quali,40.6,45.7,Medium,9.3,93.0,149.7,-0.21,-0.94
87,5:07:37,03:32.0,74.34,74.26,63.63,231.9,25.0,0.0,Hard,T. VAUTIER,No,,29.08,29.72,29.95,28.73,81.2,90.7,87.1,91.0,88.0,104.4,105.8,88.1,82.0,83.9,83.9,90.3,5.6,6.5,7.6,6.8,712.1,468.7,92.9,63.7,57.1,103.9,99.7,1.87,Aggressive,Quali,29.6,36.5,Low,84.3,14.9,79.0,0.4,0.33
88,5:11:08,03:30.0,73.74,73.87,63.19,229.8,25.0,0.0,Hard,T. VAUTIER,No,,29.3,30.43,29.4,29.09,107.1,99.1,92.1,90.6,107.1,105.6,106.1,84.3,103.1,96.6,109.8,94.7,3.8,9.5,5.7,7.7,633.1,607.4,87.8,71.9,58.0,99.5,88.4,2.08,Balanced,Safe,22.0,30.5,Medium,71.1,34.7,124.9,-2.68,1.37
89,5:14:39,03:30.0,73.67,73.92,63.08,230.6,25.0,0.0,Hard,T. VAUTIER,No,,30.0,29.81,29.29,29.13,92.5,107.7,98.2,102.8,103.1,100.6,83.7,107.5,86.0,100.0,92.7,92.6,6.1,0.1,5.5,3.0,486.2,506.8,107.4,60.6,58.8,103.7,100.3,2.01,Aggressive,Quali,78.6,46.4,High,93.9,58.7,39.0,-0.09,-0.32
90,5:18:11,03:32.0,74.39,74.51,63.59,235.7,30.0,100.0,Hard,E. GUERRIERI,Yes,46.0,30.46,30.2,29.18,29.5,80.9,109.0,92.7,92.4,98.3,84.1,96.4,107.1,108.8,85.5,97.3,91.3,2.2,2.7,5.4,4.4,681.6,516.0,93.1,88.3,56.4,96.8,97.5,2.18,Aggressive,Quali,55.7,41.6,Medium,64.6,22.4,21.7,3.94,0.06
91,5:21:44,03:32.0,74.36,74.52,63.85,229.2,29.9,97.5,Hard,E. GUERRIERI,No,,29.33,30.02,29.19,29.9,95.3,93.3,88.2,98.8,105.2,101.4,97.1,105.1,108.2,102.1,80.8,108.9,7.3,7.1,8.4,1.9,447.2,434.7,88.7,80.0,56.4,94.1,97.3,1.88,Balanced,Quali,76.3,30.3,High,87.5,57.5,175.8,-0.28,0.53
92,5:25:18,03:33.0,74.85,74.55,64.09,233.3,29.7,95.0,Hard,E. GUERRIERI,No,,30.08,30.26,29.22,29.02,86.3,95.7,99.5,97.2,103.6,87.8,85.6,92.7,98.8,92.3,104.0,97.2,7.2,2.0,9.0,6.9,433.9,424.8,90.0,68.4,62.0,101.9,95.1,2.01,Economy,Race,52.1,32.4,Low,58.9,48.8,106.7,4.33,0.95
93,5:28:50,03:32.0,74.26,74.43,63.5,235.9,29.6,92.5,Hard,E. GUERRIERI,No,,30.41,29.11,29.14,29.48,106.6,88.6,82.3,93.5,105.1,98.1,96.4,98.6,105.4,87.9,86.0,88.3,1.3,2.1,3.6,6.1,671.1,687.1,104.2,77.9,55.1,104.3,89.0,1.92,Aggressive,Quali,60.5,33.3,Low,77.3,43.3,-9.9,3.09,1.89
94,5:32:22,03:32.0,74.51,74.18,63.65,234.5,29.4,90.0,Hard,E. GUERRIERI,No,,29.01,29.23,28.98,29.29,91.9,85.6,83.0,86.7,97.5,102.0,86.1,88.9,94.5,82.8,94.8,80.0,1.9,1.0,0.5,8.3,702.9,355.8,102.6,65.8,63.5,93.4,94.0,2.08,Balanced,Quali,71.4,30.7,Medium,92.3,77.0,9.4,3.76,-1.07
95,5:35:53,03:31.0,73.67,74.11,63.45,234.1,29.3,87.5,Hard,E. GUERRIERI,No,,30.44,29.7,28.59,28.91,92.4,104.4,105.1,88.6,88.4,85.8,96.8,104.9,88.5,87.6,90.1,103.7,0.7,7.5,6.1,1.1,655.4,693.5,86.7,79.9,59.7,95.3,104.6,2.1,Aggressive,Quali,67.4,39.8,Medium,43.0,97.3,-44.4,-2.23,0.43
96,5:39:24,03:30.0,73.78,73.67,63.27,230.4,29.1,85.0,Hard,E. GUERRIERI,No,,29.88,30.12,29.52,29.88,94.3,108.9,94.6,90.6,102.2,99.5,95.9,81.5,109.0,80.2,106.6,100.1,7.3,0.0,7.8,0.9,582.1,451.9,89.2,81.6,62.5,96.7,87.3,2.07,Balanced,Race,76.6,43.4,High,20.0,79.7,-129.5,3.89,-1.59
97,5:42:55,03:31.0,73.78,73.94,63.43,229.9,29.0,82.5,Hard,E. GUERRIERI,No,,29.12,30.42,29.11,28.93,100.4,104.8,97.7,83.7,89.5,109.8,92.2,94.9,108.1,91.1,109.8,100.7,7.8,5.0,5.7,2.8,592.0,335.2,105.4,60.6,62.9,95.3,93.8,1.9,Balanced,Safe,88.9,40.1,High,28.6,37.8,123.0,-0.34,-0.15
98,5:46:27,03:31.0,74.11,74.15,63.48,234.1,28.8,80.0,Hard,E. GUERRIERI,No,,29.09,30.29,28.56,29.93,88.5,99.7,109.7,90.2,99.7,103.4,100.1,103.0,97.0,87.7,95.9,99.7,6.6,9.4,2.8,2.8,467.6,591.9,83.5,78.6,55.9,104.1,92.1,1.85,Aggressive,Safe,76.8,39.7,High,14.0,36.7,149.4,-2.4,1.09
99,5:49:58,03:30.0,73.67,73.71,63.41,232.7,28.7,77.5,Hard,E. GUERRIERI,No,,29.77,30.12,28.63,29.25,82.3,92.5,105.0,98.9,104.6,109.5,87.2,106.7,100.8,89.3,85.1,105.9,9.5,1.3,8.2,8.4,593.8,580.9,99.0,81.0,55.2,92.9,102.5,2.17,Economy,Quali,40.0,47.0,Medium,6.1,56.8,125.8,-1.79,1.96
100,5:53:30,03:32.0,74.28,74.53,63.67,233.6,28.5,75.0,Hard,E. GUERRIERI,No,,30.49,29.44,29.63,28.54,97.2,106.2,99.4,94.2,109.7,84.2,95.9,108.4,109.7,101.0,87.6,95.9,8.2,0.5,7.0,5.5,516.8,608.3,87.7,76.7,63.5,104.6,95.3,2.07,Balanced,Race,99.0,32.6,High,86.8,4.3,25.3,4.61,-1.52
101,5:57:01,03:30.0,73.85,73.64,63.05,235.4,28.4,72.5,Hard,E. GUERRIERI,No,,29.68,29.8,29.33,29.93,86.2,91.0,83.0,82.5,109.3,108.0,84.9,90.9,83.8,103.5,106.0,108.1,7.2,2.2,4.8,7.6,574.0,618.2,106.0,66.4,60.3,106.2,101.3,1.89,Economy,Quali,84.9,46.9,High,0.8,83.3,59.6,2.59,1.88
102,6:00:33,03:32.0,74.12,74.5,63.6,233.4,28.2,70.0,Hard,E. GUERRIERI,No,,29.05,29.37,29.94,28.63,100.6,108.3,84.2,99.2,94.5,88.3,106.7,100.0,100.4,95.2,102.5,94.8,4.0,8.4,7.3,6.5,521.4,489.0,95.7,75.8,63.1,94.8,95.9,1.89,Aggressive,Race,98.5,32.5,Medium,42.6,22.7,12.8,0.2,1.77
103,6:04:05,03:31.0,74.25,73.92,63.55,233.2,28.1,67.5,Hard,E. GUERRIERI,No,,29.9,30.27,28.68,29.27,106.6,99.9,84.3,91.5,101.5,109.3,89.4,92.9,102.1,108.1,82.1,81.0,3.1,8.2,2.8,2.2,699.7,410.4,106.7,60.4,55.1,92.7,102.6,2.19,Economy,Race,28.8,37.4,Medium,99.1,49.4,57.7,0.07,-0.44
104,6:07:36,03:31.0,73.77,73.78,63.49,233.5,27.9,65.0,Hard,E. GUERRIERI,No,,29.38,29.77,29.69,28.68,86.8,102.7,83.7,86.6,100.9,95.3,94.2,102.5,107.1,89.0,98.9,102.1,1.9,9.0,5.9,9.8,791.5,452.0,90.6,79.7,56.5,105.8,100.4,1.87,Balanced,Race,40.2,43.4,High,21.5,39.0,-46.9,-3.76,0.08
105,6:11:08,03:32.0,74.59,74.15,63.79,232.3,27.8,62.5,Hard,E. GUERRIERI,No,,29.28,29.88,29.61,29.6,98.3,100.8,86.8,88.0,103.9,99.7,96.2,96.5,97.3,91.4,86.3,105.7,8.7,5.7,6.5,8.4,503.1,303.2,86.3,71.8,57.4,90.3,91.5,2.02,Economy,Safe,25.3,40.7,Medium,96.2,34.3,-34.7,2.64,0.69
106,6:14:41,03:32.0,74.49,74.59,63.85,229.2,27.6,60.0,Hard,E. GUERRIERI,No,,29.89,30.26,29.4,29.02,106.8,93.4,82.2,104.2,90.6,94.9,107.4,81.2,104.3,99.0,89.0,101.9,9.3,7.4,4.1,7.0,536.2,461.7,93.8,63.4,57.6,103.3,99.1,2.19,Balanced,Safe,88.7,31.0,Medium,69.3,48.2,-121.6,0.31,-0.52
107,6:18:12,03:30.0,73.91,73.68,63.31,229.0,27.5,57.5,Hard,E. GUERRIERI,No,,29.35,29.04,29.49,29.23,99.0,101.9,93.7,86.1,105.4,94.7,81.4,105.6,87.6,103.6,108.6,106.5,2.6,8.3,3.9,0.6,598.5,513.9,85.1,82.8,55.3,96.6,89.9,1.84,Balanced,Safe,69.8,33.6,Medium,74.2,88.0,-22.9,4.38,-0.19
108,6:21:44,03:32.0,74.19,74.49,63.67,233.7,27.3,55.0,Hard,E. GUERRIERI,No,,29.46,29.89,29.96,29.5,109.4,107.2,105.1,102.5,91.2,98.9,104.3,106.0,103.3,108.3,108.3,103.4,0.4,2.6,8.6,3.2,487.3,553.8,104.1,68.9,62.7,95.8,100.9,1.95,Economy,Safe,89.0,40.5,High,89.9,53.9,114.1,1.87,0.12
109,6:25:18,03:33.0,74.49,74.55,64.13,231.4,27.2,52.5,Hard,E. GUERRIERI,No,,30.4,29.74,29.01,28.75,100.2,88.0,82.5,80.2,82.2,102.9,99.5,100.4,88.2,104.2,109.0,97.8,3.7,1.2,6.9,5.9,564.9,696.2,97.4,88.7,61.7,94.0,92.5,2.0,Economy,Race,42.3,50.0,High,95.1,80.0,-34.3,-0.69,1.61
110,6:28:50,03:32.0,74.27,74.21,63.67,230.0,27.0,50.0,Hard,E. GUERRIERI,No,,29.05,29.68,29.55,29.85,102.6,109.3,92.7,96.0,84.5,92.6,109.3,88.0,94.8,88.0,101.6,93.0,7.3,8.4,0.9,7.9,447.1,347.3,104.0,81.0,62.0,92.5,100.3,2.01,Balanced,Safe,70.9,33.7,Medium,91.5,69.9,74.5,4.74,0.9
111,6:32:22,03:32.0,74.5,74.4,63.82,230.8,26.9,47.5,Hard,E. GUERRIERI,No,,29.48,29.73,29.18,28.61,80.7,108.9,107.6,105.6,104.6,92.4,106.1,108.5,107.1,106.0,91.4,106.4,0.2,0.5,1.6,3.5,635.1,655.8,98.6,78.9,61.4,95.9,99.7,2.17,Balanced,Quali,41.8,35.8,Low,79.4,34.4,-156.0,1.3,-0.7
