Lap,Time,Lap Time,Sector 1 Time (s),Sector 2 Time (s),Sector 3 Time (s),Top Speed (km/h),Tire Pressure (PSI),Fuel Level (%),Tire Type,Driver,Pit Stop,Pit Time (sec),Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Temp Inner FL,Tire Temp Mid FL,Tire Temp Outer FL,Tire Temp Inner FR,Tire Temp Mid FR,Tire Temp Outer FR,Tire Temp Inner RL,Tire Temp Mid RL,Tire Temp Outer RL,Tire Temp Inner RR,Tire Temp Mid RR,Tire Temp Outer RR,Tire Wear FL,Tire Wear FR,Tire Wear RL,Tire Wear RR,Brake Temp Front,Brake Temp Rear,Brake Pressure Front,Brake Pressure Rear,Brake Bias,Oil Temp,Water Temp,Fuel Burn per Lap,Throttle Map,Engine Map Mode,ERS State of Charge,ERS Battery Temp,ERS Deploy Mode,Throttle %,Brake %,Steering Angle,Steering Correction,Lap Delta
112,6:35:54,03:31.0,74.16,74.11,63.33,229.0,26.7,45.0,Hard,E. GUERRIERI,No,,30.06,29.3,29.63,29.3,105.4,105.7,82.7,96.0,106.0,107.1,103.4,94.1,109.4,83.0,91.0,97.0,4.8,4.6,7.1,5.4,757.2,435.8,109.5,83.2,56.2,109.6,101.1,2.1,Economy,Quali,26.0,47.7,Low,26.2,74.7,148.9,4.34,1.79
113,6:39:26,03:31.0,74.09,74.25,63.53,232.3,26.6,42.5,Hard,E. GUERRIERI,No,,29.52,30.42,29.88,28.94,82.2,96.3,95.5,85.2,80.7,83.0,82.4,96.7,83.1,85.8,93.9,97.8,8.9,8.1,0.7,0.0,714.7,545.1,90.2,62.8,61.0,106.0,103.9,2.16,Balanced,Safe,76.9,48.2,Medium,83.7,66.2,129.9,3.15,0.46
114,6:42:59,03:32.0,74.64,74.6,63.75,230.1,26.4,40.0,Hard,E. GUERRIERI,No,,29.73,30.18,29.39,28.6,96.2,98.4,105.6,89.2,80.4,80.0,87.5,81.5,99.4,81.5,92.8,84.5,2.6,4.4,9.2,3.1,466.3,307.8,86.2,73.2,56.8,95.2,87.3,1.81,Balanced,Quali,63.9,42.9,High,88.1,23.9,-36.2,-3.96,0.68
115,6:46:30,03:31.0,74.01,73.97,63.5,232.3,26.3,37.5,Hard,E. GUERRIERI,No,,29.77,29.34,29.15,29.66,87.6,91.4,97.0,87.2,101.4,103.9,95.4,104.1,95.9,85.1,96.8,109.7,5.7,8.2,8.2,1.1,770.2,417.1,105.1,76.3,59.4,92.9,86.6,2.17,Economy,Quali,86.5,36.3,Low,16.6,71.9,174.9,3.85,-1.47
116,6:50:02,03:32.0,74.19,74.15,63.7,229.7,26.1,35.0,Hard,E. GUERRIERI,No,,30.05,29.23,28.66,28.68,93.1,106.3,98.4,99.7,92.6,92.3,99.5,84.6,92.5,100.6,100.4,80.6,0.9,5.5,8.2,9.4,503.0,347.8,90.1,83.6,62.5,103.5,92.5,1.81,Balanced,Quali,32.3,45.8,High,9.7,20.1,121.9,-4.19,0.42
117,6:53:34,03:31.0,73.95,74.04,63.3,234.2,26.0,32.5,Hard,E. GUERRIERI,No,,30.23,29.37,28.71,29.78,109.6,106.2,87.7,92.5,91.4,98.8,106.9,106.3,102.2,80.5,102.3,94.1,6.4,5.6,6.4,1.9,525.3,380.5,96.6,89.8,58.2,104.7,100.3,1.98,Economy,Race,67.0,39.6,Medium,75.0,92.2,-52.8,-0.32,-1.9
118,6:57:06,03:32.0,74.39,74.02,63.67,234.3,25.8,30.0,Hard,E. GUERRIERI,No,,30.34,29.18,29.6,29.82,84.3,97.6,99.8,83.8,83.6,106.7,96.5,92.4,83.2,98.4,97.2,101.8,2.0,7.5,4.0,5.0,666.3,539.1,100.0,60.1,61.5,109.5,96.9,1.92,Economy,Race,33.3,41.2,Low,69.6,71.9,106.5,-0.82,-1.58
119,7:00:38,03:32.0,74.2,74.29,63.87,232.2,25.7,27.5,Hard,E. GUERRIERI,No,,29.77,30.22,28.84,28.54,84.0,86.7,106.0,95.5,100.9,107.7,84.6,94.2,86.4,107.1,96.6,109.5,8.1,2.4,9.8,2.7,540.2,654.3,95.6,77.5,58.4,90.3,94.8,2.13,Balanced,Race,60.9,45.0,Low,59.3,98.4,168.1,-3.82,1.33
120,7:04:11,03:32.0,74.48,74.33,63.69,234.2,25.5,25.0,Hard,E. GUERRIERI,No,,30.03,29.23,29.19,29.7,109.2,98.8,103.5,102.0,108.1,87.7,84.8,90.5,92.8,106.1,92.7,84.6,3.4,2.8,1.2,9.1,758.7,626.4,102.9,64.6,55.5,105.9,93.6,1.9,Balanced,Race,40.2,48.1,Low,78.6,13.1,95.5,-3.9,1.94
121,7:07:42,03:31.0,74.0,73.97,63.42,235.1,25.4,22.5,Hard,E. GUERRIERI,No,,29.69,30.17,29.74,29.58,109.8,101.2,80.2,91.9,103.4,102.4,85.7,97.4,104.6,87.2,81.1,102.2,9.8,2.7,8.9,0.2,795.5,473.3,86.2,79.8,60.6,108.4,85.5,2.0,Aggressive,Safe,47.6,32.7,Medium,2.5,89.1,7.8,1.16,-1.47
122,7:11:13,03:30.0,73.88,73.67,63.04,233.7,25.2,20.0,Hard,E. GUERRIERI,No,,29.28,29.71,29.71,28.94,105.8,101.3,91.4,103.1,90.4,87.4,94.2,80.5,84.9,108.9,86.6,96.6,5.6,5.6,2.4,7.8,423.4,501.9,88.7,61.8,64.7,109.9,96.8,1.96,Economy,Race,27.4,30.4,High,42.2,5.6,79.3,-0.5,1.27
123,7:14:45,03:32.0,74.23,74.36,63.49,231.2,25.1,17.5,Hard,E. GUERRIERI,No,,29.99,30.26,28.55,29.04,92.6,87.9,83.0,91.2,108.0,88.4,83.2,93.7,107.3,87.0,88.5,82.2,1.8,3.4,2.6,3.6,540.8,339.3,104.4,66.5,57.4,99.4,94.9,2.17,Balanced,Safe,38.9,45.6,Low,33.0,86.6,-2.5,2.94,0.69
124,7:18:17,03:32.0,74.21,74.44,63.9,235.2,25.0,15.0,Hard,E. GUERRIERI,No,,29.14,29.61,28.81,29.95,109.9,98.2,87.4,82.3,101.8,102.3,81.3,106.4,85.4,97.2,85.2,95.4,3.1,5.7,7.2,4.7,592.6,693.1,81.3,74.4,60.1,107.3,97.6,1.8,Balanced,Quali,41.6,30.9,High,18.3,87.6,-110.6,-1.68,1.21
125,7:21:48,03:30.0,73.89,73.5,63.23,233.8,25.0,12.5,Hard,E. GUERRIERI,No,,30.39,29.4,29.46,28.95,89.5,83.5,86.0,83.5,95.3,90.6,109.0,92.0,85.0,87.8,108.1,109.4,7.1,7.2,7.1,1.7,523.4,668.6,81.0,72.4,62.4,105.3,89.9,2.19,Balanced,Safe,33.2,48.1,High,68.0,49.1,57.2,0.58,-1.61
126,7:25:20,03:32.0,74.42,74.36,63.49,230.0,25.0,10.0,Hard,E. GUERRIERI,No,,29.37,29.23,29.7,29.11,109.8,90.2,96.6,103.6,103.7,97.6,105.0,93.1,87.5,84.6,94.3,98.4,4.2,6.1,0.9,8.4,685.3,528.6,92.6,86.5,62.4,90.9,95.0,2.18,Aggressive,Safe,87.9,38.8,Medium,36.1,36.6,123.8,3.14,-0.31
127,7:28:53,03:32.0,74.46,74.14,63.79,232.0,25.0,7.5,Hard,E. GUERRIERI,No,,29.44,29.4,29.77,29.6,92.4,97.6,100.0,93.8,91.4,107.9,83.5,106.8,102.2,94.5,92.5,92.4,7.3,3.6,8.2,6.0,458.3,542.3,97.0,72.6,63.8,109.5,88.3,2.08,Balanced,Safe,74.4,38.5,Low,79.7,71.5,63.6,3.34,1.78
128,7:32:23,03:30.0,73.84,73.59,63.32,231.3,25.0,5.0,Hard,E. GUERRIERI,No,,29.83,30.26,29.85,29.08,108.9,102.3,80.4,100.3,103.0,103.6,82.3,99.4,88.3,94.2,87.0,86.9,8.3,2.9,4.1,1.7,508.0,569.0,99.4,61.6,62.2,105.4,86.9,1.99,Balanced,Race,30.8,39.2,High,98.0,63.4,-157.1,-0.13,0.98
129,7:35:55,03:32.0,74.07,74.41,63.52,233.1,25.0,2.5,Hard,E. GUERRIERI,No,,29.41,29.25,29.63,29.69,109.6,83.4,83.1,80.3,100.1,89.6,81.3,97.8,88.4,100.5,99.8,104.1,7.9,6.6,4.1,1.0,611.1,598.5,90.5,63.1,56.6,99.7,98.4,2.09,Economy,Safe,34.4,30.3,Medium,30.9,81.8,-151.3,-0.36,0.66
130,7:39:26,03:31.0,73.75,74.04,63.36,231.6,25.0,0.0,Hard,E. GUERRIERI,No,,30.13,29.97,29.03,29.72,83.3,86.1,92.6,103.1,86.5,80.9,105.8,106.8,86.8,107.2,89.3,94.5,3.5,2.8,6.0,1.9,682.8,630.0,95.2,87.6,59.2,107.7,91.1,2.07,Aggressive,Race,46.6,31.1,Medium,0.2,88.6,173.3,-1.37,0.9
131,7:42:58,03:31.0,73.98,74.14,63.58,230.4,25.0,0.0,Hard,E. GUERRIERI,No,,29.05,29.52,28.84,28.56,96.7,85.5,93.9,84.8,105.0,107.2,93.2,86.4,103.4,88.3,106.5,85.3,4.8,6.6,4.2,9.7,624.2,503.8,84.8,80.7,58.8,101.6,92.0,1.95,Balanced,Safe,88.0,33.5,Medium,77.0,32.2,-94.5,1.48,0.84
132,7:46:30,03:31.0,74.24,74.19,63.32,234.4,25.0,0.0,Hard,E. GUERRIERI,No,,30.26,29.27,28.64,29.9,80.6,106.5,96.1,109.1,106.0,80.3,109.0,85.2,109.1,85.7,100.9,85.3,3.8,5.8,1.0,9.0,683.4,348.6,87.8,63.8,64.7,90.7,102.0,2.06,Economy,Quali,30.3,32.8,Low,46.9,90.9,-76.9,-3.06,0.5
133,7:50:02,03:32.0,74.29,74.28,63.51,235.7,25.0,0.0,Hard,E. GUERRIERI,No,,29.32,29.34,29.84,28.52,107.4,105.6,92.6,81.2,90.4,85.1,106.6,92.2,80.9,95.5,109.4,96.3,2.0,8.1,8.1,5.5,762.8,688.8,97.9,65.8,62.1,98.6,103.8,1.83,Economy,Race,94.5,40.7,Low,67.7,29.6,-143.3,-2.72,0.83
134,7:53:33,03:30.0,73.54,73.96,63.24,235.2,25.0,0.0,Hard,E. GUERRIERI,No,,30.23,29.86,29.17,29.53,103.6,104.8,87.7,83.7,99.6,84.1,98.5,101.0,105.2,91.8,105.7,107.8,1.0,6.8,1.0,8.1,758.1,354.6,109.9,87.1,61.2,92.5,85.3,1.87,Balanced,Safe,58.7,45.0,High,22.7,32.6,82.6,4.7,-0.98
135,7:57:05,03:32.0,74.44,74.26,63.5,235.3,25.0,0.0,Hard,E. GUERRIERI,No,,29.63,29.01,29.2,29.46,88.3,97.9,90.8,84.7,94.9,100.0,96.4,100.0,88.6,96.7,102.2,102.3,9.6,4.3,7.8,2.0,473.4,618.3,97.9,75.7,59.8,92.1,92.4,2.1,Aggressive,Quali,27.6,31.4,High,32.2,16.9,-15.7,-3.6,1.75
136,8:00:36,03:31.0,74.07,73.86,63.55,230.9,25.0,0.0,Hard,E. GUERRIERI,No,,30.26,29.33,28.76,29.54,109.7,102.7,105.8,85.4,87.2,93.1,102.5,96.0,103.0,93.8,89.5,102.8,8.1,2.1,9.6,1.2,722.3,555.7,97.8,87.5,57.8,90.3,97.5,2.19,Balanced,Safe,47.2,40.0,Medium,47.7,75.8,158.6,3.81,1.62
137,8:04:08,03:31.0,74.05,73.92,63.62,230.7,25.0,0.0,Hard,E. GUERRIERI,No,,29.95,30.22,29.63,28.72,106.1,92.7,95.9,93.5,89.3,84.3,96.8,89.1,109.8,82.8,100.5,86.9,4.5,6.3,2.1,3.9,502.4,591.0,106.2,83.7,57.1,97.3,93.3,2.08,Economy,Race,83.1,39.5,Medium,17.9,1.2,-120.1,-1.43,0.48
138,8:07:41,03:33.0,74.89,74.41,64.01,234.0,25.0,0.0,Hard,E. GUERRIERI,No,,29.52,30.32,28.67,29.2,107.8,109.2,96.2,100.5,93.1,99.4,103.5,87.3,94.7,82.9,81.5,108.3,5.1,1.5,4.4,3.2,496.2,581.9,103.0,67.7,58.3,97.9,94.1,2.06,Aggressive,Safe,61.2,40.5,Medium,33.1,23.3,-9.6,-0.28,-1.84
139,8:11:14,03:32.0,74.44,74.6,63.91,231.5,25.0,0.0,Hard,E. GUERRIERI,No,,29.95,29.47,29.62,28.88,94.6,93.3,80.4,100.2,99.4,106.4,102.8,105.7,80.8,101.5,90.0,82.1,0.7,9.1,0.6,2.6,490.1,368.6,102.8,75.4,60.9,99.0,97.9,2.07,Aggressive,Race,66.7,45.1,High,49.2,77.0,-77.0,-3.71,-1.82
140,8:14:46,03:31.0,73.96,74.06,63.45,231.9,25.0,0.0,Hard,E. GUERRIERI,No,,29.25,29.17,28.56,28.66,100.2,107.3,98.2,89.9,95.5,108.7,86.2,89.4,104.5,82.5,106.9,102.9,7.1,9.9,3.1,1.0,585.2,524.7,102.3,85.5,55.0,95.4,89.2,1.88,Balanced,Safe,55.4,30.6,Medium,25.1,51.7,-34.5,-2.78,1.44
141,8:18:18,03:32.0,74.39,74.57,63.71,230.8,25.0,0.0,Hard,E. GUERRIERI,No,,29.47,29.81,28.82,29.61,85.5,91.9,83.9,96.0,93.5,103.0,86.7,105.8,91.5,85.7,94.6,100.4,9.0,6.2,5.6,5.9,702.0,455.2,91.3,74.7,63.4,108.9,92.5,2.13,Aggressive,Race,85.1,44.9,High,80.8,36.4,131.8,-2.71,0.14
142,8:21:51,03:32.0,74.24,74.29,63.72,232.2,25.0,0.0,Hard,E. GUERRIERI,No,,30.04,29.86,29.15,29.89,99.2,81.9,82.8,83.6,97.8,87.2,83.2,87.4,84.0,99.9,101.0,89.0,7.8,2.8,7.5,3.0,610.7,393.6,99.5,87.9,55.0,95.3,88.2,2.1,Economy,Safe,54.8,46.0,High,41.7,82.1,-16.4,3.53,0.45
143,8:25:24,03:33.0,74.68,74.54,63.87,231.6,25.0,0.0,Hard,E. GUERRIERI,No,,29.38,29.29,29.44,30.0,103.5,102.4,94.1,108.1,81.7,105.8,102.5,104.1,102.5,99.8,103.0,92.0,0.2,0.6,8.8,0.9,698.0,594.0,105.8,68.6,61.9,109.9,90.6,2.1,Balanced,Race,46.4,33.0,Medium,3.9,46.9,77.4,-2.18,-0.27
144,8:28:55,03:31.0,74.07,74.18,63.34,233.7,25.0,0.0,Hard,E. GUERRIERI,No,,29.52,30.38,29.18,29.53,97.1,83.1,93.6,82.4,92.5,99.2,88.2,85.7,99.0,94.3,101.0,94.6,9.4,0.4,4.4,9.6,495.0,372.0,91.5,83.1,60.7,93.8,95.0,2.15,Economy,Quali,99.0,37.8,Low,60.4,80.9,40.0,2.38,-1.36
145,8:32:26,03:30.0,73.83,73.74,63.06,234.7,25.0,0.0,Hard,E. GUERRIERI,No,,29.37,29.89,28.7,29.97,99.4,88.9,98.5,89.7,103.2,98.6,102.3,98.6,89.8,108.7,94.3,86.0,6.1,8.0,6.7,3.3,636.9,316.5,102.7,84.8,64.7,100.0,99.0,2.1,Economy,Quali,93.5,34.8,Medium,25.4,89.7,-73.9,4.93,-1.54
146,8:35:57,03:31.0,74.1,73.82,63.16,229.1,25.0,0.0,Hard,E. GUERRIERI,No,,30.47,29.55,28.76,29.09,88.2,90.8,105.3,96.3,90.0,86.4,89.6,86.4,105.1,104.7,100.9,87.8,8.6,2.2,3.3,9.1,501.3,456.7,107.6,80.6,58.4,93.9,101.1,1.82,Aggressive,Race,48.9,41.8,Medium,41.6,40.0,-163.7,-3.8,-1.54
147,8:39:28,03:31.0,73.7,74.11,63.21,235.5,25.0,0.0,Hard,E. GUERRIERI,No,,29.47,29.25,29.2,29.82,91.5,96.7,85.8,101.7,83.3,108.9,102.7,86.4,80.2,82.7,82.3,83.3,0.6,7.0,8.8,7.6,637.4,313.0,87.4,82.4,55.1,100.7,85.7,1.87,Balanced,Safe,47.7,49.5,High,69.0,39.2,157.0,2.47,1.93
148,8:42:59,03:30.0,73.66,73.67,63.24,233.5,25.0,0.0,Hard,E. GUERRIERI,No,,30.23,29.79,29.43,29.12,87.7,104.4,101.0,101.3,89.6,91.0,80.1,87.1,90.5,84.9,93.9,91.2,8.7,7.5,6.2,0.1,428.6,372.6,106.5,86.9,63.2,105.8,93.6,2.03,Economy,Quali,34.0,35.6,Medium,39.0,20.9,-94.7,-3.73,-0.49
149,8:46:30,03:31.0,74.01,73.89,63.61,231.4,25.0,0.0,Hard,E. GUERRIERI,No,,30.49,29.54,28.74,29.78,99.3,82.7,80.7,100.9,99.6,91.4,104.0,109.2,108.5,109.3,81.3,88.6,7.8,6.0,6.9,8.2,548.9,699.5,102.2,65.4,55.2,100.4,100.5,2.18,Economy,Safe,98.1,34.1,Low,69.4,88.8,-102.0,0.04,-1.86
150,8:50:04,03:33.0,74.69,74.55,64.25,232.9,30.0,100.0,Medium,T. VAUTIER,Yes,50.0,29.85,29.94,28.76,29.72,83.6,102.1,81.5,109.3,97.4,105.5,103.7,105.6,102.5,88.4,103.0,98.5,7.4,3.5,1.8,0.0,485.7,532.0,104.6,83.1,63.2,91.1,95.2,1.86,Balanced,Quali,58.1,34.8,Medium,43.8,58.5,-68.5,1.46,-0.02
151,8:53:35,03:30.0,73.71,73.64,63.55,234.2,29.9,97.5,Medium,T. VAUTIER,No,,29.75,29.66,28.54,29.28,81.1,83.0,107.1,84.2,84.4,87.9,98.9,106.7,92.9,105.2,103.7,89.2,6.6,0.0,3.1,2.0,410.2,441.6,82.4,76.9,58.3,100.0,99.6,2.08,Economy,Quali,42.3,47.0,High,69.8,33.9,16.0,3.61,0.96
152,8:57:06,03:31.0,73.82,73.68,63.54,229.9,29.7,95.0,Medium,T. VAUTIER,No,,29.95,29.84,28.82,29.97,96.2,104.7,88.9,99.2,102.1,82.8,89.0,102.8,88.3,88.7,88.9,94.2,3.2,3.7,2.6,0.3,406.7,657.5,91.8,85.1,58.0,101.5,85.4,1.92,Economy,Race,72.4,37.6,High,50.3,46.8,129.3,-3.33,-0.04
153,9:00:37,03:31.0,74.01,73.88,63.4,234.2,29.6,92.5,Medium,T. VAUTIER,No,,29.64,29.26,29.5,29.58,107.1,91.5,91.2,94.6,83.7,106.9,100.2,82.3,105.8,106.3,97.7,94.3,1.7,2.7,7.1,3.8,436.0,390.5,94.1,68.2,57.5,101.4,92.0,1.99,Economy,Safe,26.4,47.5,Low,50.1,45.1,-102.7,2.26,-1.19
154,9:04:09,03:32.0,74.13,74.64,63.88,231.3,29.4,90.0,Medium,T. VAUTIER,No,,29.42,30.12,29.08,29.02,94.1,82.7,104.2,101.5,87.9,105.4,80.2,105.5,93.2,102.4,106.6,90.1,9.6,4.4,1.7,9.5,766.4,342.3,102.4,83.4,61.3,95.5,87.9,2.15,Economy,Race,55.2,42.0,Medium,49.3,35.1,-116.7,1.97,-0.78
155,9:07:43,03:33.0,74.58,74.52,64.03,235.8,29.3,87.5,Medium,T. VAUTIER,No,,30.17,29.98,29.35,29.65,93.8,90.7,88.2,105.6,89.3,90.3,104.5,98.9,89.3,85.8,108.4,102.6,6.8,9.2,2.4,6.3,738.2,668.2,93.1,70.4,60.1,94.0,91.4,1.89,Economy,Race,71.3,46.2,High,1.2,67.4,-118.2,-2.64,-1.81
156,9:11:14,03:31.0,73.94,73.79,63.35,230.8,29.1,85.0,Medium,T. VAUTIER,No,,29.03,29.58,29.17,29.25,101.1,101.5,105.5,106.2,103.6,83.1,83.9,107.4,103.1,83.3,100.7,108.8,8.7,3.9,4.1,8.3,576.8,499.1,81.9,76.7,55.6,91.3,100.0,1.92,Balanced,Quali,24.5,38.9,Low,13.5,37.2,-115.1,-4.79,-1.39
157,9:14:47,03:33.0,74.76,74.64,64.09,236.0,29.0,82.5,Medium,T. VAUTIER,No,,30.11,29.45,29.31,29.57,107.7,105.8,93.0,95.5,98.8,82.7,93.2,86.1,81.9,102.2,104.7,106.0,4.9,4.1,4.6,0.0,511.0,504.1,87.8,75.6,56.9,91.5,93.9,2.18,Economy,Quali,81.1,31.2,Low,70.9,55.3,67.9,1.1,1.07
158,9:18:18,03:30.0,73.82,73.53,63.27,234.9,28.8,80.0,Medium,T. VAUTIER,No,,29.18,30.0,29.12,29.68,102.9,96.1,86.5,93.1,91.5,85.2,96.4,91.8,91.7,82.2,97.7,89.0,8.5,4.3,5.4,5.6,491.8,635.4,82.5,64.5,55.5,108.5,100.6,1.99,Aggressive,Race,45.8,36.0,Medium,85.9,1.9,38.5,0.59,0.9
159,9:21:51,03:33.0,74.64,74.67,63.94,235.8,28.7,77.5,Medium,T. VAUTIER,No,,29.41,29.37,28.83,29.37,81.7,91.6,108.7,104.4,90.7,104.3,109.1,89.8,108.8,99.1,109.0,87.2,3.4,0.6,9.2,9.0,786.0,548.2,99.4,71.3,62.6,92.9,94.5,1.87,Balanced,Race,81.1,37.6,Medium,13.8,59.1,29.3,1.99,-0.44
160,9:25:22,03:31.0,74.12,73.84,63.24,235.8,28.5,75.0,Medium,T. VAUTIER,No,,29.1,29.91,28.69,29.38,90.2,98.5,90.0,93.7,97.7,100.2,91.7,83.2,107.6,97.3,88.8,98.7,9.4,5.8,4.8,1.3,792.6,496.4,97.5,77.5,57.9,90.2,101.6,2.17,Economy,Safe,92.9,41.4,Low,74.2,91.1,120.4,0.84,-1.01
161,9:28:53,03:30.0,73.65,73.81,63.24,235.7,28.4,72.5,Medium,T. VAUTIER,No,,29.47,30.16,29.69,29.37,99.4,98.6,103.8,90.4,89.7,104.3,107.0,82.3,92.2,80.4,100.1,82.8,3.7,8.4,4.1,8.7,403.5,321.6,108.8,79.3,61.9,94.5,92.3,1.95,Economy,Race,75.8,42.6,Medium,53.4,78.2,162.4,4.14,-0.24
162,9:32:25,03:31.0,73.95,74.5,63.51,235.9,28.2,70.0,Medium,T. VAUTIER,No,,29.8,29.9,28.94,28.79,109.2,102.0,109.7,90.4,96.5,106.3,101.5,109.1,85.9,89.7,89.1,81.4,0.3,5.7,8.1,0.3,756.2,656.5,85.0,82.1,61.0,98.3,86.7,2.2,Balanced,Safe,80.9,36.2,Medium,23.4,51.9,88.0,1.23,-1.81
163,9:35:56,03:31.0,74.05,73.61,63.47,234.5,28.1,67.5,Medium,T. VAUTIER,No,,29.63,29.72,29.03,29.39,97.1,93.2,92.9,108.0,91.2,101.9,99.9,103.3,95.8,91.1,98.2,106.6,9.2,2.5,4.8,0.1,538.9,302.3,108.8,72.5,61.3,108.9,89.3,2.13,Balanced,Race,69.2,46.2,Medium,59.8,53.4,100.7,-2.28,0.86
164,9:39:28,03:32.0,74.35,74.23,63.76,234.4,27.9,65.0,Medium,T. VAUTIER,No,,29.82,29.51,29.21,29.9,98.2,104.6,88.5,102.0,107.8,92.4,85.3,100.8,103.3,92.8,98.7,98.5,4.6,1.5,6.9,2.5,607.9,529.0,92.7,62.7,63.0,105.6,99.1,2.09,Aggressive,Race,56.0,39.2,Medium,20.4,73.6,-21.5,4.01,1.34
165,9:43:00,03:31.0,73.89,73.94,63.49,235.7,27.8,62.5,Medium,T. VAUTIER,No,,29.15,30.4,28.82,29.86,83.6,106.6,95.7,82.3,96.8,106.2,101.2,81.8,90.4,102.2,107.2,89.4,5.6,4.6,3.6,9.3,735.8,484.1,83.6,88.1,57.3,95.9,90.1,1.97,Economy,Race,79.5,34.3,High,62.7,48.6,-68.5,-0.82,0.49
166,9:46:33,03:32.0,74.46,74.55,63.93,235.2,27.6,60.0,Medium,T. VAUTIER,No,,29.84,29.56,29.88,29.12,106.9,99.4,92.1,84.2,99.4,91.7,83.8,98.9,109.9,106.2,84.2,91.1,8.6,6.1,6.7,4.8,563.2,478.9,93.5,75.8,58.7,96.1,96.2,1.95,Economy,Quali,88.4,47.9,Medium,40.4,35.7,33.0,-2.11,-0.16
167,9:50:04,03:31.0,73.9,73.73,63.38,234.8,27.5,57.5,Medium,T. VAUTIER,No,,29.28,30.09,29.56,28.83,91.9,86.3,100.8,100.9,92.0,92.7,109.8,106.1,106.1,99.2,107.9,110.0,8.8,3.7,6.6,3.4,754.2,421.3,88.9,64.1,58.0,108.5,103.6,1.88,Balanced,Quali,82.9,48.1,High,39.1,60.8,-147.0,0.69,-1.21
168,9:53:36,03:32.0,74.41,74.27,63.75,232.5,27.3,55.0,Medium,T. VAUTIER,No,,30.24,29.0,29.64,29.51,91.8,100.0,80.3,101.5,83.3,93.9,86.6,108.2,101.7,99.7,99.1,83.1,7.3,2.6,10.0,4.7,446.3,634.4,109.9,86.8,55.1,105.2,91.1,2.0,Balanced,Race,40.0,44.9,Medium,86.6,90.1,32.7,3.41,-0.5
