Lap,Time,Lap Time,Sector 1 Time (s),Sector 2 Time (s),Sector 3 Time (s),Top Speed (km/h),Tire Pressure (PSI),Fuel Level (%),Tire Type,Driver,Pit Stop,Pit Time (sec),Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Temp Inner FL,Tire Temp Mid FL,Tire Temp Outer FL,Tire Temp Inner FR,Tire Temp Mid FR,Tire Temp Outer FR,Tire Temp Inner RL,Tire Temp Mid RL,Tire Temp Outer RL,Tire Temp Inner RR,Tire Temp Mid RR,Tire Temp Outer RR,Tire Wear FL,Tire Wear FR,Tire Wear RL,Tire Wear RR,Brake Temp Front,Brake Temp Rear,Brake Pressure Front,Brake Pressure Rear,Brake Bias,Oil Temp,Water Temp,Fuel Burn per Lap,Throttle Map,Engine Map Mode,ERS State of Charge,ERS Battery Temp,ERS Deploy Mode,Throttle %,Brake %,Steering Angle,Steering Correction,Lap Delta
226,13:18:34,03:32.0,74.05,74.35,63.72,233.4,27.6,60.0,Soft,E. GUERRIERI,No,,29.52,29.3,28.75,28.91,93.4,81.2,103.1,95.2,88.6,104.4,100.5,101.6,96.3,92.4,82.6,106.6,2.5,0.3,6.2,0.8,641.3,479.1,85.5,89.6,55.7,92.8,101.4,2.14,Economy,Safe,83.1,35.2,Low,60.8,31.1,-71.3,0.49,-0.95
227,13:22:06,03:31.0,74.15,74.34,63.51,234.9,27.5,57.5,Soft,E. GUERRIERI,No,,29.06,29.24,29.99,29.15,89.7,86.6,105.8,101.7,86.8,107.3,80.2,83.2,104.0,102.3,105.2,82.7,4.3,7.4,3.1,0.6,675.3,409.1,106.1,80.8,58.8,91.2,92.5,2.13,Balanced,Quali,58.2,44.8,Low,34.4,4.8,47.0,-0.22,1.96
228,13:25:38,03:32.0,74.4,74.07,63.6,232.3,27.3,55.0,Soft,E. GUERRIERI,No,,29.47,29.52,29.3,28.56,109.9,107.7,88.2,98.8,92.9,109.4,97.8,109.7,101.7,96.7,89.2,109.8,6.1,7.6,3.7,0.5,496.9,406.2,86.5,61.1,60.7,90.6,97.9,2.16,Balanced,Safe,95.4,30.9,Low,78.6,62.3,43.4,4.41,0.08
229,13:29:09,03:31.0,74.24,74.08,63.43,235.5,27.2,52.5,Soft,E. GUERRIERI,No,,30.03,29.06,29.61,29.74,87.7,91.3,109.9,84.2,86.1,95.4,90.1,87.5,90.4,101.9,95.9,101.7,4.4,1.2,5.7,5.5,777.6,508.1,86.0,74.9,58.1,107.1,103.3,2.07,Balanced,Safe,23.4,44.6,High,58.0,45.5,-50.1,0.83,1.53
230,13:32:41,03:31.0,74.1,74.17,63.5,232.0,27.0,50.0,Soft,E. GUERRIERI,No,,29.39,29.98,29.13,28.56,86.9,80.3,99.4,86.7,106.4,94.5,103.4,81.4,83.1,105.3,103.5,99.5,2.9,0.2,7.3,8.5,432.3,663.5,108.3,83.7,64.0,109.8,104.4,2.12,Balanced,Safe,53.0,42.0,Medium,64.4,97.3,68.8,3.88,1.29
231,13:36:12,03:31.0,73.83,74.05,63.17,235.9,26.9,47.5,Soft,E. GUERRIERI,No,,30.36,29.4,28.55,29.88,104.4,106.3,103.4,83.3,83.4,84.9,105.4,82.8,94.1,103.1,89.8,93.0,7.6,9.2,4.0,1.2,652.2,420.0,99.2,69.5,56.7,107.3,91.5,2.07,Economy,Safe,48.6,35.0,Low,0.3,66.0,25.9,-4.64,-1.35
232,13:39:44,03:31.0,74.3,74.03,63.49,231.7,26.7,45.0,Soft,E. GUERRIERI,No,,30.21,29.87,29.37,29.25,95.3,91.9,107.4,90.3,102.9,94.7,85.6,81.7,108.6,97.5,94.1,80.7,3.1,1.8,7.7,0.2,407.8,547.8,87.2,79.8,58.1,105.7,95.7,1.88,Aggressive,Quali,51.1,44.8,Low,66.0,73.0,110.1,-1.48,1.74
233,13:43:17,03:32.0,74.63,74.42,63.79,232.4,26.6,42.5,Soft,E. GUERRIERI,No,,29.39,29.93,29.65,28.72,93.4,103.8,105.4,81.4,103.5,92.5,90.6,106.7,85.9,88.7,89.6,85.0,5.3,8.8,9.6,7.0,622.2,361.8,84.9,73.2,60.4,96.8,92.6,2.11,Balanced,Safe,74.4,39.0,Medium,80.9,98.5,88.1,2.05,1.95
234,13:46:49,03:31.0,74.24,74.07,63.41,229.9,26.4,40.0,Soft,E. GUERRIERI,No,,29.06,29.02,28.8,29.27,94.1,107.9,91.4,85.1,84.6,81.0,89.8,102.6,103.0,97.1,98.9,94.9,8.1,1.0,3.8,8.9,575.5,432.7,103.3,71.4,63.6,95.6,94.8,2.16,Balanced,Safe,77.1,35.6,High,4.1,6.3,-20.4,3.61,0.31
235,13:50:22,03:33.0,74.6,74.73,64.17,231.9,26.3,37.5,Soft,E. GUERRIERI,No,,30.49,29.17,29.43,29.13,89.8,97.0,84.0,101.2,104.5,95.0,103.0,81.2,83.6,82.5,101.0,105.0,8.1,2.3,5.3,5.9,560.3,578.0,100.6,89.3,63.0,101.6,100.2,2.1,Aggressive,Quali,49.6,38.2,Low,41.2,32.1,-126.1,4.88,-0.7
236,13:53:54,03:31.0,74.09,74.22,63.48,234.7,26.1,35.0,Soft,E. GUERRIERI,No,,29.26,29.55,28.89,29.91,91.0,108.3,100.9,98.6,90.0,81.6,82.3,109.0,107.6,83.3,107.0,101.7,1.9,8.8,4.2,1.6,647.4,372.6,98.4,89.0,62.9,92.2,101.4,1.9,Aggressive,Safe,24.3,36.3,High,86.5,51.3,79.4,4.94,0.23
237,13:57:26,03:32.0,74.16,74.24,63.66,233.4,26.0,32.5,Soft,E. GUERRIERI,No,,29.61,29.54,29.85,29.74,106.0,83.3,100.3,92.7,83.8,97.2,83.7,108.7,94.8,80.1,108.0,83.6,9.2,9.4,3.5,7.7,567.5,523.3,93.7,87.2,58.0,97.4,96.9,2.11,Aggressive,Quali,88.5,45.7,Medium,30.0,75.7,-162.1,-1.27,-1.53
238,14:00:58,03:31.0,74.31,74.1,63.58,231.5,25.8,30.0,Soft,E. GUERRIERI,No,,29.86,29.71,28.81,29.11,93.5,104.5,106.3,87.7,82.2,87.9,100.7,85.2,94.4,97.9,87.0,99.0,6.1,6.7,2.8,9.9,718.8,336.2,86.0,65.2,57.3,99.8,92.5,1.9,Balanced,Safe,28.7,35.2,Low,16.1,68.4,1.0,-0.71,-0.98
239,14:04:29,03:30.0,73.62,73.84,63.21,230.6,25.7,27.5,Soft,E. GUERRIERI,No,,30.5,29.56,29.19,29.74,80.8,101.2,80.3,106.6,87.2,96.1,101.5,81.2,101.4,94.2,99.2,86.6,9.5,0.5,5.6,3.3,616.1,361.5,105.7,84.6,56.0,101.6,97.2,1.98,Economy,Safe,97.1,34.2,Low,98.1,0.6,117.6,3.64,-1.69
240,14:08:02,03:33.0,74.73,74.7,63.88,229.6,25.5,25.0,Soft,E. GUERRIERI,No,,29.09,29.18,28.76,29.16,106.3,101.7,81.7,100.0,89.7,106.3,96.3,80.5,96.3,106.5,82.0,89.6,0.8,7.2,7.3,9.1,757.3,552.1,104.0,79.4,60.0,108.4,89.3,2.09,Aggressive,Race,49.3,47.4,Low,59.2,40.3,37.3,2.9,1.14
241,14:11:35,03:33.0,74.55,74.59,63.87,234.6,25.4,22.5,Soft,E. GUERRIERI,No,,29.47,29.49,28.55,28.9,95.8,108.8,92.2,94.7,90.3,84.7,101.5,102.4,103.5,96.0,97.2,95.3,4.8,3.2,7.9,0.7,773.3,461.4,105.7,77.1,59.8,93.4,96.7,1.94,Aggressive,Safe,91.6,40.2,Medium,41.5,71.7,-168.0,1.61,1.48
242,14:15:06,03:30.0,73.53,73.99,63.09,229.5,25.2,20.0,Soft,E. GUERRIERI,No,,29.47,29.2,29.99,29.42,91.9,90.5,97.1,90.8,88.4,99.3,88.1,100.5,89.6,102.8,97.5,102.6,9.8,6.0,9.8,0.7,593.6,465.5,98.2,87.5,61.7,90.4,87.7,1.86,Economy,Quali,39.3,49.6,High,22.5,30.3,-168.0,-3.8,0.74
243,14:18:39,03:33.0,74.62,74.63,63.9,234.7,25.1,17.5,Soft,E. GUERRIERI,No,,29.71,30.24,29.91,29.22,85.2,81.6,89.5,109.8,103.4,107.6,102.5,105.8,84.8,95.9,94.1,102.3,3.1,5.2,4.0,0.3,509.1,474.0,100.9,75.2,56.3,102.2,101.4,1.93,Aggressive,Race,26.4,35.3,High,24.3,35.2,154.1,-2.01,-1.05
244,14:22:11,03:32.0,74.27,74.26,63.66,230.0,25.0,15.0,Soft,E. GUERRIERI,No,,29.4,30.02,29.61,29.78,94.0,90.0,97.6,90.5,91.6,85.5,85.1,107.0,87.1,93.5,94.0,93.5,8.1,4.8,8.6,6.8,536.7,485.0,86.6,80.5,55.8,106.2,99.1,1.88,Balanced,Race,58.7,46.4,Medium,95.8,30.6,3.0,4.96,1.9
245,14:25:43,03:32.0,74.66,74.15,63.57,232.9,25.0,12.5,Soft,E. GUERRIERI,No,,29.12,30.08,28.85,29.97,81.4,87.8,101.1,87.3,81.2,103.0,89.8,90.0,97.6,109.5,87.2,82.1,1.1,4.2,9.9,9.0,467.8,428.5,89.0,60.7,56.6,98.6,99.9,2.19,Balanced,Race,53.6,46.8,Low,93.2,63.5,-2.1,-1.23,-0.22
246,14:29:16,03:33.0,74.5,74.58,64.03,234.4,25.0,10.0,Soft,E. GUERRIERI,No,,30.16,30.25,29.63,28.89,82.0,104.1,90.8,92.7,103.6,107.7,104.1,102.6,81.9,96.4,104.2,84.1,3.6,4.2,8.4,1.4,745.4,686.1,88.0,86.8,61.8,97.3,102.9,2.13,Balanced,Race,32.0,44.2,Low,38.9,30.6,5.7,-4.98,0.33
247,14:32:48,03:32.0,74.12,74.2,63.78,231.5,25.0,7.5,Soft,E. GUERRIERI,No,,29.57,30.37,29.54,29.46,103.3,106.8,81.9,106.0,95.2,83.1,105.5,107.2,85.0,84.9,103.2,94.3,7.4,7.0,6.9,4.8,618.5,629.7,106.9,88.0,58.9,108.1,96.2,2.03,Aggressive,Race,67.2,33.1,Medium,79.4,44.6,-15.8,1.87,-0.08
248,14:36:20,03:31.0,73.9,73.99,63.61,234.3,25.0,5.0,Soft,E. GUERRIERI,No,,29.43,29.76,29.67,29.67,107.4,80.6,88.0,85.0,84.8,102.2,96.0,88.8,97.0,81.1,108.8,95.1,7.9,0.6,7.3,7.8,538.7,660.1,83.5,77.5,60.2,105.1,102.1,2.17,Aggressive,Race,78.6,39.0,High,96.9,3.5,-163.0,2.49,-0.9
249,14:39:53,03:33.0,74.67,74.46,63.97,231.8,25.0,2.5,Soft,E. GUERRIERI,No,,30.27,30.03,29.01,29.28,105.7,93.8,98.9,109.9,92.3,93.6,101.8,87.0,94.7,83.9,96.6,83.6,6.4,4.3,4.8,8.2,622.3,540.9,90.7,80.6,59.1,90.6,85.1,1.8,Economy,Safe,44.3,46.5,High,36.3,89.6,-24.6,-1.25,1.51
250,14:43:25,03:31.0,74.06,74.18,63.56,233.7,25.0,0.0,Soft,E. GUERRIERI,No,,30.12,29.13,29.53,29.82,81.1,88.4,103.1,106.8,94.6,93.3,85.7,107.6,82.3,98.8,109.1,88.2,2.2,3.5,6.0,6.0,658.9,455.5,106.0,71.1,62.6,95.7,86.7,2.08,Balanced,Quali,70.6,32.1,Medium,4.2,71.9,146.6,-1.14,0.97
251,14:46:58,03:33.0,74.7,74.66,63.71,236.0,25.0,0.0,Soft,E. GUERRIERI,No,,29.38,29.13,29.95,29.94,80.1,81.9,101.9,96.1,108.1,100.5,83.0,96.4,92.9,94.3,91.2,109.0,6.8,9.9,6.3,5.9,540.8,656.4,103.1,63.7,56.5,107.6,85.7,1.99,Balanced,Safe,52.9,37.2,High,28.3,96.6,-113.9,0.05,-1.32
252,14:50:31,03:32.0,74.68,74.37,63.76,231.3,25.0,0.0,Soft,E. GUERRIERI,No,,30.07,29.06,29.41,29.24,80.2,95.0,100.0,104.2,92.5,83.4,81.6,95.9,107.6,107.0,97.3,94.8,0.6,4.2,0.2,3.6,656.7,403.3,84.6,69.4,59.4,90.2,88.3,1.87,Economy,Quali,95.2,45.4,High,43.8,13.5,-28.8,-3.88,-1.64
253,14:54:03,03:31.0,74.08,74.2,63.53,232.6,25.0,0.0,Soft,E. GUERRIERI,No,,30.42,29.16,28.52,28.71,82.0,93.9,90.2,104.0,102.1,101.6,108.4,109.3,106.5,89.8,108.5,100.0,0.9,5.0,7.4,6.0,457.1,410.4,104.8,86.1,57.2,109.0,89.1,2.15,Aggressive,Safe,86.7,40.7,High,16.6,45.9,-34.4,-4.34,-0.64
254,14:57:33,03:30.0,73.71,73.64,63.44,233.8,25.0,0.0,Soft,E. GUERRIERI,No,,29.8,30.39,29.07,29.29,99.9,90.6,101.5,102.9,99.7,83.7,99.8,105.0,80.8,93.2,103.3,86.1,9.2,8.6,1.1,4.5,713.3,408.9,87.5,80.5,56.6,95.9,85.2,2.11,Balanced,Quali,55.2,35.7,Low,65.4,76.8,97.8,-3.69,-0.31
255,15:01:05,03:32.0,74.33,74.11,63.58,235.0,25.0,0.0,Soft,E. GUERRIERI,No,,29.27,30.3,29.98,29.06,85.4,90.5,102.5,98.9,94.5,97.8,105.1,100.3,93.9,104.2,97.7,91.9,7.2,8.1,7.9,2.5,758.1,625.2,94.0,61.5,58.3,94.4,102.1,1.91,Aggressive,Safe,59.0,48.5,Low,49.9,78.4,-80.1,-4.74,-1.89
256,15:04:36,03:30.0,73.63,73.98,63.22,231.0,25.0,0.0,Soft,E. GUERRIERI,No,,29.76,29.11,28.69,28.69,109.6,100.7,94.6,98.9,109.1,85.1,99.4,96.8,98.8,102.8,87.4,94.8,5.4,5.0,1.9,3.7,741.2,352.5,93.9,64.8,57.5,103.5,103.8,1.96,Aggressive,Race,64.0,46.2,Medium,90.1,19.4,-139.5,3.54,-0.51
257,15:08:08,03:31.0,74.06,74.09,63.24,232.8,25.0,0.0,Soft,E. GUERRIERI,No,,30.0,30.48,29.51,28.63,97.1,102.3,103.0,90.5,107.2,106.1,85.0,109.9,81.3,97.9,85.6,106.9,9.1,8.4,4.2,3.1,691.8,361.3,86.4,76.9,55.0,105.5,86.5,2.06,Aggressive,Race,30.1,43.2,High,71.1,7.1,72.2,-3.85,0.94
258,15:11:39,03:31.0,74.14,74.25,63.37,234.3,25.0,0.0,Soft,E. GUERRIERI,No,,29.17,29.96,29.55,28.65,103.2,100.5,95.8,101.1,100.3,86.3,86.0,108.3,80.7,99.6,82.3,88.8,9.4,8.8,7.9,0.7,447.4,356.8,95.3,87.8,63.4,104.6,90.5,2.03,Economy,Quali,44.6,35.9,Medium,71.8,72.8,148.2,-3.9,1.62
259,15:15:11,03:31.0,73.86,74.26,63.35,229.5,25.0,0.0,Soft,E. GUERRIERI,No,,29.2,29.5,29.12,29.57,109.0,108.0,107.4,105.9,96.4,89.2,95.4,88.0,89.7,95.7,97.2,87.9,5.6,4.9,0.5,3.6,468.3,367.0,90.4,81.2,58.1,100.4,101.5,1.86,Aggressive,Race,40.3,39.8,Medium,1.1,54.2,-55.0,-1.18,0.01
260,15:18:42,03:31.0,73.86,74.08,63.65,234.1,25.0,0.0,Soft,E. GUERRIERI,No,,29.4,29.76,29.95,29.0,86.0,108.2,103.4,107.6,102.4,81.6,100.4,94.4,88.0,103.8,109.1,87.8,1.0,6.8,1.5,0.3,484.2,376.5,95.9,88.7,63.9,94.0,90.1,2.02,Aggressive,Race,59.7,45.5,Low,3.5,13.6,-144.3,-4.95,-1.89
261,15:22:15,03:32.0,74.36,74.41,63.93,229.9,25.0,0.0,Soft,E. GUERRIERI,No,,29.74,30.22,29.91,29.33,98.4,100.2,97.6,80.5,84.4,89.9,109.4,96.2,86.2,93.2,93.0,95.9,4.7,3.4,3.7,1.2,791.9,505.0,106.2,64.7,61.7,103.1,94.0,1.81,Aggressive,Quali,68.1,41.4,Medium,41.6,8.9,85.2,-0.66,1.17
262,15:25:48,03:33.0,74.59,74.67,63.79,231.0,25.0,0.0,Soft,E. GUERRIERI,No,,29.21,30.08,29.25,29.31,108.5,99.4,96.1,85.3,93.8,92.6,92.6,96.8,82.2,109.3,88.9,89.3,6.9,4.3,2.4,7.5,540.0,641.9,82.5,82.6,60.2,106.2,91.6,2.05,Balanced,Race,65.2,36.4,Medium,96.1,62.7,-5.8,-1.69,-1.81
263,15:29:19,03:31.0,73.67,74.11,63.46,233.7,25.0,0.0,Soft,E. GUERRIERI,No,,30.4,29.37,29.51,29.72,90.5,100.7,102.7,106.4,92.1,99.1,86.4,102.4,106.0,109.3,108.1,94.5,7.4,8.4,9.1,1.8,667.1,345.5,90.0,68.4,62.0,107.5,85.6,1.97,Aggressive,Safe,74.1,41.8,Low,29.2,63.8,-52.0,2.57,-1.68
264,15:32:52,03:32.0,74.37,74.51,63.58,229.9,25.0,0.0,Soft,E. GUERRIERI,No,,29.23,29.79,28.71,28.52,96.4,85.6,104.5,98.0,90.8,109.0,81.1,83.4,97.5,94.7,92.9,95.9,3.5,0.2,5.8,1.2,586.7,487.7,104.2,76.5,56.5,100.0,102.7,2.1,Balanced,Safe,90.4,37.9,Low,8.3,86.3,163.1,-0.76,-1.62
265,15:36:23,03:31.0,73.99,73.78,63.43,232.5,25.0,0.0,Soft,E. GUERRIERI,No,,29.7,29.94,29.3,28.91,101.4,92.2,82.2,93.3,80.2,80.9,103.0,86.4,104.7,105.9,84.9,88.0,5.2,3.3,0.5,9.2,552.1,397.4,87.7,74.3,58.4,94.0,104.1,1.94,Balanced,Safe,91.5,31.2,Low,29.2,37.6,-130.5,-4.09,1.0
266,15:39:55,03:32.0,74.11,74.21,63.85,231.2,25.0,0.0,Soft,E. GUERRIERI,No,,29.58,30.08,29.78,29.89,80.4,85.0,80.8,90.8,98.8,83.6,89.1,91.6,86.9,93.7,103.2,102.4,2.7,8.7,4.5,5.9,476.0,391.3,104.6,64.7,56.6,91.6,103.5,1.85,Balanced,Quali,35.5,40.5,High,33.6,57.9,12.9,3.26,0.82
267,15:43:26,03:30.0,73.84,73.69,63.05,232.6,25.0,0.0,Soft,E. GUERRIERI,No,,30.5,29.26,28.77,29.45,81.7,84.1,99.3,101.9,85.7,94.4,97.1,104.5,87.9,84.1,95.4,108.7,7.4,7.4,1.8,0.9,462.4,541.0,103.8,80.4,64.5,95.9,96.0,1.91,Economy,Quali,99.7,32.8,High,94.2,61.1,91.1,1.75,0.77
268,15:46:57,03:31.0,73.92,74.1,63.44,229.1,25.0,0.0,Soft,E. GUERRIERI,No,,29.52,30.31,29.69,29.63,103.6,94.4,95.2,85.9,107.1,86.9,90.0,85.1,108.7,94.7,86.1,89.1,8.2,8.7,0.1,1.9,660.7,340.2,104.7,69.5,60.2,98.9,101.1,2.06,Balanced,Quali,65.3,37.6,Medium,59.5,73.6,178.0,-2.78,0.68
269,15:50:30,03:32.0,74.19,74.22,63.88,230.0,25.0,0.0,Soft,E. GUERRIERI,No,,29.56,29.47,29.64,29.81,103.9,106.2,96.5,95.4,91.6,85.2,109.4,107.1,82.0,95.0,93.2,106.1,7.2,8.9,7.7,0.9,600.0,381.2,105.6,62.4,60.9,93.0,87.1,2.0,Economy,Race,42.2,30.8,High,97.3,93.1,-39.0,-2.79,-0.07
270,15:54:01,03:31.0,74.02,74.08,63.41,233.7,30.0,100.0,Hard,T. VAUTIER,Yes,67.0,29.04,29.43,29.5,29.16,88.3,81.9,84.6,80.9,93.7,85.0,95.4,101.9,105.9,101.4,91.4,92.3,6.9,1.4,0.2,6.1,695.0,603.4,98.9,88.0,64.6,94.7,88.7,1.81,Aggressive,Quali,96.6,49.2,Medium,2.8,96.7,-31.5,2.18,-0.53
271,15:57:32,03:30.0,73.88,73.67,63.05,231.8,29.9,97.5,Hard,T. VAUTIER,No,,29.29,29.51,29.5,28.64,89.3,92.2,81.1,84.6,88.0,87.3,88.6,105.9,86.3,82.6,98.9,106.2,2.7,8.9,7.3,6.6,668.3,327.5,84.2,63.0,55.5,90.3,99.9,2.03,Balanced,Quali,41.0,46.3,Medium,31.4,59.9,81.1,2.3,-1.06
272,16:01:04,03:31.0,74.24,74.05,63.58,233.5,29.7,95.0,Hard,T. VAUTIER,No,,30.25,29.83,29.02,29.68,82.7,106.2,83.4,81.2,97.7,82.9,96.4,109.0,93.7,82.8,86.5,108.9,8.0,6.3,1.5,6.7,431.0,614.3,93.3,61.1,64.5,109.5,89.8,1.96,Aggressive,Quali,84.2,49.6,Medium,89.8,93.4,137.7,1.04,-0.63
273,16:04:36,03:32.0,74.56,74.2,63.85,235.5,29.6,92.5,Hard,T. VAUTIER,No,,29.39,29.51,29.43,29.37,107.4,109.6,102.8,103.3,90.5,91.8,97.1,105.2,100.8,92.2,90.7,81.7,2.8,6.3,4.2,2.6,401.4,406.8,90.2,70.6,57.7,93.0,92.6,2.18,Balanced,Safe,82.6,40.5,Medium,24.9,76.8,132.5,3.64,0.11
274,16:08:08,03:31.0,74.15,73.83,63.44,234.9,29.4,90.0,Hard,T. VAUTIER,No,,29.57,30.02,29.16,29.03,84.7,97.4,91.3,100.6,100.6,93.2,95.6,101.8,108.1,100.0,97.5,83.6,9.5,1.7,8.8,4.0,725.6,658.7,104.6,85.4,60.9,102.3,100.8,1.89,Economy,Race,40.9,32.6,Medium,60.3,93.5,129.9,-0.3,1.94
275,16:11:41,03:33.0,74.76,74.49,63.95,233.7,29.3,87.5,Hard,T. VAUTIER,No,,29.08,29.03,29.64,29.2,109.4,85.1,106.7,82.4,95.5,81.1,106.8,101.2,87.6,97.3,94.6,85.7,2.8,2.2,1.7,7.6,799.6,513.9,83.6,67.1,56.5,94.3,89.2,2.12,Aggressive,Quali,28.0,30.1,High,67.6,90.7,146.3,4.36,1.07
276,16:15:14,03:32.0,74.54,74.54,63.83,234.1,29.1,85.0,Hard,T. VAUTIER,No,,29.42,29.42,29.0,29.09,109.6,109.4,93.8,107.3,98.4,93.3,102.4,88.4,92.2,105.9,93.2,106.7,9.0,0.3,1.3,5.0,659.1,465.0,83.3,62.1,59.5,91.5,87.7,1.98,Economy,Race,36.2,37.3,Medium,5.5,14.0,-150.1,-1.14,0.77
277,16:18:47,03:33.0,74.55,74.63,64.2,233.6,29.0,82.5,Hard,T. VAUTIER,No,,30.02,29.09,29.05,29.56,97.1,101.9,87.2,106.4,101.1,107.0,106.3,93.5,86.1,87.8,86.3,109.7,4.7,1.9,4.0,1.5,527.1,622.5,102.0,84.1,57.3,108.5,86.4,2.07,Economy,Quali,96.4,47.7,Medium,87.4,83.4,28.5,-4.69,-1.01
278,16:22:18,03:30.0,73.77,73.68,63.11,230.2,28.8,80.0,Hard,T. VAUTIER,No,,29.46,29.26,29.32,29.25,101.4,102.4,95.2,93.4,84.2,106.0,98.6,88.8,88.2,83.1,98.5,86.6,6.5,3.0,7.6,8.9,760.2,694.5,99.4,83.6,59.0,108.5,104.5,1.97,Economy,Quali,37.3,38.1,Medium,85.2,27.4,-153.4,-0.55,-1.61
279,16:25:49,03:31.0,74.15,73.67,63.26,234.6,28.7,77.5,Hard,T. VAUTIER,No,,29.23,29.83,29.2,29.31,104.5,88.7,80.0,93.3,81.7,96.9,88.1,99.4,91.0,108.0,88.2,91.3,1.1,3.7,8.0,5.5,504.2,518.0,99.7,64.3,56.4,104.9,99.1,2.11,Aggressive,Quali,44.5,36.2,High,12.7,45.9,93.5,-4.28,-0.78
280,16:29:19,03:30.0,73.55,73.61,63.38,234.4,28.5,75.0,Hard,T. VAUTIER,No,,29.35,29.58,29.35,29.51,85.9,93.7,99.9,93.2,85.1,85.2,103.5,84.8,92.8,84.7,101.0,81.3,9.7,6.3,5.8,9.5,422.6,549.3,95.5,77.4,61.5,91.6,102.6,2.18,Economy,Safe,75.6,33.5,Medium,10.4,58.5,-23.6,1.64,1.31
281,16:32:52,03:32.0,74.43,74.57,63.93,231.4,28.4,72.5,Hard,T. VAUTIER,No,,29.01,29.42,29.15,28.87,97.7,85.9,93.7,81.0,101.1,85.3,108.7,100.9,85.9,98.7,96.2,90.7,4.2,5.8,3.3,0.7,503.3,391.0,95.7,60.0,61.0,107.0,101.6,1.95,Aggressive,Race,86.6,36.4,High,32.0,45.7,1.3,1.51,1.96
282,16:36:24,03:32.0,74.35,74.39,63.45,232.5,28.2,70.0,Hard,T. VAUTIER,No,,30.3,29.55,28.52,28.71,99.7,87.9,83.0,105.7,109.4,101.4,90.7,90.7,100.7,93.4,96.7,80.2,9.8,7.1,1.4,2.5,655.7,561.5,92.2,64.2,58.0,98.7,102.2,2.08,Economy,Quali,39.2,44.4,High,33.7,13.4,92.9,1.31,0.47
