Lap,Time,Lap Time,Sector 1 Time (s),Sector 2 Time (s),Sector 3 Time (s),Top Speed (km/h),Tire Pressure (PSI),Fuel Level (%),Tire Type,Driver,Pit Stop,Pit Time (sec),Tire Pressure FL,Tire Pressure FR,Tire Pressure RL,Tire Pressure RR,Tire Temp Inner FL,Tire Temp Mid FL,Tire Temp Outer FL,Tire Temp Inner FR,Tire Temp Mid FR,Tire Temp Outer FR,Tire Temp Inner RL,Tire Temp Mid RL,Tire Temp Outer RL,Tire Temp Inner RR,Tire Temp Mid RR,Tire Temp Outer RR,Tire Wear FL,Tire Wear FR,Tire Wear RL,Tire Wear RR,Brake Temp Front,Brake Temp Rear,Brake Pressure Front,Brake Pressure Rear,Brake Bias,Oil Temp,Water Temp,Fuel Burn per Lap,Throttle Map,Engine Map Mode,ERS State of Charge,ERS Battery Temp,ERS Deploy Mode,Throttle %,Brake %,Steering Angle,Steering Correction,Lap Delta
283,16:39:57,03:32.0,74.64,74.31,63.83,235.4,28.1,67.5,Hard,T. VAUTIER,No,,29.56,29.51,29.23,29.37,93.6,100.2,83.0,103.2,93.8,91.4,96.8,101.6,83.1,103.7,110.0,94.8,0.5,9.8,7.6,1.7,519.9,481.9,95.6,69.2,61.7,109.8,95.6,1.85,Economy,Race,97.2,34.0,High,67.4,51.7,157.0,-2.74,-0.8
284,16:43:29,03:31.0,74.04,73.92,63.54,235.4,27.9,65.0,Hard,T. VAUTIER,No,,29.52,30.11,28.52,29.84,86.6,106.4,102.9,101.3,92.6,88.1,108.6,92.8,86.6,104.5,108.5,98.4,9.0,4.0,1.3,0.8,558.1,388.0,90.4,81.5,64.9,98.5,86.0,2.14,Economy,Quali,73.5,33.6,Low,10.5,46.3,38.1,-0.69,1.27
285,16:47:00,03:31.0,74.04,73.97,63.44,234.0,27.8,62.5,Hard,T. VAUTIER,No,,29.9,30.01,29.36,29.69,109.3,92.0,90.1,82.9,98.3,109.8,82.7,83.5,101.8,85.6,84.1,91.5,7.2,5.8,8.5,7.8,481.5,513.7,83.5,68.6,62.6,107.5,89.8,2.01,Aggressive,Quali,38.9,46.2,Medium,88.5,1.0,-18.4,2.0,-0.66
286,16:50:31,03:30.0,73.88,73.93,63.02,234.8,27.6,60.0,Hard,T. VAUTIER,No,,29.25,30.46,29.82,29.1,88.6,105.9,83.5,95.6,80.2,86.2,101.9,84.9,82.6,92.8,89.9,80.7,1.4,7.7,7.9,9.6,422.2,318.5,105.7,79.0,64.0,94.0,95.3,2.07,Balanced,Safe,46.9,49.2,Medium,10.0,40.6,134.4,4.29,-1.24
287,16:54:03,03:31.0,74.15,74.03,63.6,229.0,27.5,57.5,Hard,T. VAUTIER,No,,30.05,29.62,28.52,29.72,87.0,109.6,100.5,104.8,89.9,92.4,85.0,95.2,92.2,83.3,104.2,90.0,2.6,7.8,9.7,3.6,527.9,616.3,106.4,74.2,58.4,105.9,92.6,2.02,Aggressive,Safe,43.2,42.8,Medium,94.6,72.4,-34.6,1.04,1.15
288,16:57:34,03:31.0,73.8,74.06,63.5,233.3,27.3,55.0,Hard,T. VAUTIER,No,,29.24,30.42,28.79,29.2,107.8,87.2,103.4,81.4,96.9,89.1,87.3,93.4,92.1,92.2,92.4,82.7,0.4,0.4,0.2,7.5,464.8,305.1,103.8,67.0,59.5,93.6,87.2,2.1,Aggressive,Race,82.6,47.9,Low,33.8,16.7,-13.1,0.46,0.26
289,17:01:06,03:32.0,74.36,74.24,63.55,231.9,27.2,52.5,Hard,T. VAUTIER,No,,30.08,29.32,28.97,29.85,88.1,85.1,87.6,97.3,100.1,102.1,84.1,91.3,97.1,86.1,100.8,107.3,6.4,1.5,7.7,4.0,572.3,571.5,92.2,70.9,63.7,102.1,97.9,1.92,Balanced,Safe,36.5,31.7,Medium,36.9,14.7,158.9,4.38,0.49
290,17:04:37,03:30.0,73.9,73.8,63.03,233.8,27.0,50.0,Hard,T. VAUTIER,No,,30.08,29.3,29.19,28.86,98.2,93.9,100.9,84.5,85.2,108.8,105.6,88.6,90.5,88.4,109.6,82.6,3.6,2.8,3.8,0.3,561.4,497.0,102.9,60.4,61.3,105.7,100.5,2.01,Balanced,Quali,26.1,36.4,Medium,3.0,61.5,-57.8,3.96,0.75
291,17:08:08,03:31.0,73.98,73.97,63.33,233.5,26.9,47.5,Hard,T. VAUTIER,No,,30.49,29.45,29.66,28.66,91.6,108.1,83.5,89.2,91.9,104.8,83.6,84.7,81.6,94.0,84.2,88.8,8.8,7.2,2.0,3.3,759.4,508.8,81.0,89.5,57.0,109.5,98.6,2.16,Economy,Race,46.7,36.4,High,22.5,3.5,-94.5,-3.95,-1.49
292,17:11:41,03:32.0,74.31,74.42,63.59,229.4,26.7,45.0,Hard,T. VAUTIER,No,,29.76,29.2,29.32,28.55,91.5,101.4,95.2,102.2,104.7,103.0,91.6,109.9,83.2,102.8,88.2,88.4,3.6,3.2,5.7,0.3,647.5,535.2,98.0,88.0,55.8,103.7,95.8,2.14,Economy,Race,31.0,49.3,Medium,5.5,75.9,138.7,4.41,-0.65
293,17:15:11,03:30.0,73.49,73.8,63.21,230.8,26.6,42.5,Hard,T. VAUTIER,No,,29.29,29.73,29.73,29.94,98.5,95.8,86.6,103.6,94.8,85.5,89.9,97.9,107.0,82.7,100.9,102.1,5.3,5.1,7.7,6.5,496.6,483.6,87.3,75.9,64.0,103.8,99.8,2.19,Economy,Safe,40.6,33.7,Medium,56.5,8.2,-1.0,-3.53,-0.79
294,17:18:42,03:30.0,74.07,73.52,63.06,230.3,26.4,40.0,Hard,T. VAUTIER,No,,29.66,29.81,29.9,29.62,86.3,101.2,97.7,95.1,84.2,102.8,103.6,105.0,95.1,87.3,108.2,84.7,9.7,6.0,7.8,8.9,580.8,300.4,86.4,80.0,55.8,97.4,95.9,2.17,Economy,Race,79.2,31.9,High,67.3,27.4,-57.9,-3.29,-1.75
295,17:22:15,03:32.0,74.54,74.6,63.68,232.7,26.3,37.5,Hard,T. VAUTIER,No,,29.46,30.37,29.33,29.43,89.2,105.4,108.2,88.8,86.3,82.3,107.0,96.7,105.8,81.0,85.9,93.7,7.1,5.9,0.2,9.3,436.2,462.3,101.3,68.4,59.1,103.1,87.8,2.03,Economy,Quali,47.7,47.0,Low,6.5,60.9,158.3,-1.86,-0.06
296,17:25:46,03:31.0,74.12,73.82,63.25,235.8,26.1,35.0,Hard,T. VAUTIER,No,,29.48,30.18,29.09,29.98,85.4,83.7,105.3,102.6,105.2,80.2,81.7,106.5,106.4,92.7,97.2,101.2,3.2,3.2,6.9,1.3,791.7,619.2,90.1,87.4,55.9,102.0,85.8,1.82,Economy,Safe,72.6,30.9,High,82.1,58.4,58.3,3.1,1.13
297,17:29:18,03:32.0,74.11,74.28,63.78,229.3,26.0,32.5,Hard,T. VAUTIER,No,,30.23,29.48,29.91,29.69,90.0,101.8,91.5,83.0,105.0,103.0,108.6,84.5,92.3,85.4,105.3,104.5,9.4,5.0,3.4,0.3,404.3,690.9,103.9,72.7,58.9,103.7,89.0,2.07,Balanced,Race,94.0,32.0,Medium,34.4,61.3,-87.4,-1.71,0.66
298,17:32:51,03:32.0,74.43,74.63,63.59,235.1,25.8,30.0,Hard,T. VAUTIER,No,,29.38,29.95,29.44,29.02,94.2,108.4,96.9,105.8,104.9,107.4,101.1,105.6,102.3,98.0,98.7,106.2,8.7,3.4,9.2,5.5,467.1,350.9,82.0,88.1,63.0,97.8,101.7,1.85,Balanced,Quali,61.8,30.4,High,6.0,6.7,-157.3,0.56,0.89
299,17:36:21,03:30.0,73.79,73.8,63.14,230.4,25.7,27.5,Hard,T. VAUTIER,No,,30.2,29.93,29.4,29.89,80.7,84.7,100.4,87.5,97.4,99.5,91.2,100.0,103.5,91.3,98.5,90.4,7.7,3.7,7.1,7.6,498.2,420.2,80.5,61.0,59.8,92.6,85.8,1.92,Balanced,Quali,79.3,42.3,Low,92.1,37.3,-141.9,-1.45,1.06
300,17:39:54,03:33.0,74.4,74.75,63.95,232.2,25.5,25.0,Hard,T. VAUTIER,No,,29.24,29.85,28.82,29.84,80.8,98.1,92.1,83.4,87.5,108.7,84.5,82.3,103.6,82.5,82.0,87.7,9.4,7.1,2.1,9.5,452.8,352.0,103.9,69.9,59.4,102.4,94.8,1.9,Aggressive,Quali,20.3,39.3,Low,20.1,92.2,-98.5,-3.44,1.88
301,17:43:26,03:31.0,73.87,74.23,63.54,230.7,25.4,22.5,Hard,T. VAUTIER,No,,30.1,29.27,28.93,29.77,91.8,90.5,97.6,93.9,108.9,98.8,104.9,100.1,105.8,81.9,84.4,96.1,7.4,2.2,0.8,2.2,668.2,342.9,82.4,88.7,55.7,106.0,102.8,2.17,Economy,Race,62.2,30.9,High,66.6,10.0,-64.7,-0.85,-0.74
302,17:46:59,03:33.0,74.74,74.4,64.14,230.9,25.2,20.0,Hard,T. VAUTIER,No,,30.4,29.73,28.55,29.03,106.3,108.9,82.4,89.0,91.4,80.1,92.2,80.2,106.2,96.8,86.2,87.5,6.2,6.4,9.2,8.7,673.7,567.1,100.6,86.4,64.0,101.1,99.9,2.13,Economy,Quali,43.7,40.7,High,51.2,16.4,178.0,-3.53,-1.13
303,17:50:31,03:31.0,73.79,73.91,63.56,231.9,25.1,17.5,Hard,T. VAUTIER,No,,30.47,29.65,29.49,28.55,102.7,86.8,103.8,90.6,91.8,101.9,89.1,109.4,99.9,108.1,84.0,80.6,0.8,2.4,4.5,2.3,464.2,434.1,101.0,68.5,59.1,91.1,97.7,1.81,Aggressive,Safe,33.3,33.9,Medium,12.5,38.1,-138.4,-3.45,1.67
304,17:54:04,03:33.0,74.81,74.41,64.02,235.6,25.0,15.0,Hard,T. VAUTIER,No,,29.07,29.32,28.5,29.85,105.8,91.3,80.1,91.3,103.3,94.6,94.1,97.2,84.7,93.8,96.4,89.2,3.8,8.3,2.0,5.4,667.3,531.4,91.8,81.0,58.9,101.4,99.5,2.08,Economy,Quali,54.2,34.9,Low,42.6,71.1,-86.0,-2.24,-0.69
305,17:57:36,03:32.0,74.04,74.5,63.46,229.9,25.0,12.5,Hard,T. VAUTIER,No,,29.68,29.23,28.94,29.17,95.6,84.0,93.8,105.1,83.5,98.6,99.0,94.7,89.1,102.9,102.2,82.7,8.8,3.2,6.2,0.8,524.6,637.0,94.1,76.4,63.9,107.2,86.1,2.17,Aggressive,Quali,59.2,34.1,Medium,89.1,22.1,-12.0,-0.91,-1.05
306,18:01:08,03:32.0,74.41,74.35,63.75,229.0,25.0,10.0,Hard,T. VAUTIER,No,,30.26,29.66,29.7,29.07,103.8,101.0,86.6,90.1,102.1,85.5,86.2,94.0,87.7,95.8,83.8,96.7,6.3,4.6,7.6,3.4,419.1,445.5,80.1,78.7,57.4,108.6,100.1,2.2,Aggressive,Quali,60.8,32.3,High,47.6,43.8,-78.3,0.49,-1.23
307,18:04:39,03:30.0,73.54,73.83,63.18,231.1,25.0,7.5,Hard,T. VAUTIER,No,,29.99,29.22,29.57,29.09,104.9,81.4,86.0,102.8,85.2,92.4,107.6,89.5,102.3,107.9,91.2,84.6,5.7,7.6,4.8,7.0,442.3,339.9,82.6,63.4,57.1,91.0,88.3,1.88,Balanced,Safe,98.5,42.9,Low,59.8,32.2,-9.5,2.16,-0.02
308,18:08:12,03:33.0,74.85,74.45,63.88,236.0,25.0,5.0,Hard,T. VAUTIER,No,,30.46,30.19,29.52,29.02,104.3,100.0,86.7,105.3,84.9,93.5,85.9,105.4,100.2,109.0,98.0,81.6,5.0,1.8,5.3,5.0,780.8,327.9,83.2,64.2,60.4,99.4,97.9,1.96,Economy,Quali,50.9,46.4,High,81.7,22.0,154.3,0.89,0.2
309,18:11:44,03:31.0,74.22,73.84,63.58,232.5,25.0,2.5,Hard,T. VAUTIER,No,,29.42,30.4,29.12,28.55,99.0,106.3,82.2,102.0,89.4,109.4,82.1,99.3,99.1,90.2,94.1,95.6,0.2,6.5,6.7,5.1,704.9,347.3,86.6,84.3,64.8,108.2,93.1,1.86,Balanced,Race,54.2,42.5,High,65.6,58.0,-95.7,4.47,0.85
310,18:15:17,03:33.0,74.4,74.86,64.02,229.9,30.0,100.0,Medium,T. DILLMANN,Yes,59.0,30.05,29.44,29.66,29.87,80.2,105.0,97.2,106.3,81.9,81.9,97.2,102.7,104.6,97.4,80.5,103.9,3.9,0.0,6.4,4.6,781.4,335.9,106.0,86.3,64.8,91.9,100.1,1.84,Economy,Race,99.3,49.4,High,16.0,20.7,38.2,1.76,-1.1
311,18:18:50,03:33.0,74.59,74.89,63.97,233.7,29.9,97.5,Medium,T. DILLMANN,No,,29.42,30.34,29.29,28.89,102.6,103.7,103.0,87.0,85.3,107.8,103.5,96.1,101.4,104.0,99.7,106.7,2.9,8.3,8.8,7.6,508.0,365.2,83.0,62.2,60.4,108.4,94.5,2.07,Balanced,Race,58.9,44.8,Low,59.1,72.4,-141.7,-2.85,-0.84
312,18:22:24,03:33.0,74.6,74.9,63.96,234.4,29.7,95.0,Medium,T. DILLMANN,No,,30.37,30.05,28.63,29.35,102.2,103.1,88.2,97.0,86.2,101.6,96.9,81.0,88.7,98.1,94.6,85.6,2.7,5.5,0.8,4.5,706.3,420.0,92.0,75.3,63.5,91.8,85.6,1.95,Economy,Race,95.7,35.5,Medium,16.1,32.8,-119.5,2.27,-1.4
313,18:25:57,03:33.0,74.68,74.7,63.76,229.9,29.6,92.5,Medium,T. DILLMANN,No,,29.36,29.91,29.38,28.81,87.4,86.2,108.9,103.5,106.7,98.2,87.3,97.4,107.1,108.6,101.7,106.0,9.8,9.8,8.9,8.7,621.3,472.1,88.4,63.2,60.9,94.0,89.8,1.87,Aggressive,Safe,97.3,46.3,Low,7.6,66.2,90.3,2.05,1.05
314,18:29:28,03:30.0,73.72,73.61,63.26,230.5,29.4,90.0,Medium,T. DILLMANN,No,,30.1,29.09,29.77,29.87,109.7,89.3,94.3,82.9,80.3,94.3,87.7,98.3,96.2,88.7,90.5,107.1,7.8,5.4,2.8,9.6,606.2,566.5,91.3,63.9,61.4,98.5,93.0,1.97,Aggressive,Safe,51.8,47.4,High,74.2,86.0,141.2,4.44,-0.5
315,18:33:00,03:32.0,74.37,74.15,63.64,233.4,29.3,87.5,Medium,T. DILLMANN,No,,29.75,30.09,29.64,29.15,99.9,94.2,86.6,81.2,107.8,94.1,102.8,83.4,95.5,86.1,107.9,107.4,2.2,6.5,9.8,0.6,477.9,694.1,105.6,86.5,62.5,100.3,95.2,2.18,Aggressive,Quali,56.2,39.7,Medium,4.7,69.0,176.1,1.24,1.66
316,18:36:31,03:31.0,73.87,74.17,63.46,229.7,29.1,85.0,Medium,T. DILLMANN,No,,29.65,30.07,28.78,28.86,99.8,102.9,85.0,85.5,97.5,87.3,100.0,107.3,106.4,101.8,82.0,81.4,7.7,6.3,2.2,4.2,547.5,604.9,96.0,60.2,57.0,90.1,86.3,2.1,Aggressive,Race,86.2,30.1,Low,50.2,3.2,-27.8,-2.74,1.56
317,18:40:03,03:32.0,74.12,74.23,63.83,235.5,29.0,82.5,Medium,T. DILLMANN,No,,30.44,29.54,29.35,29.51,98.9,89.9,96.2,96.4,81.2,91.8,98.4,84.2,90.1,93.3,94.2,86.8,7.4,5.5,9.1,7.4,773.1,465.5,104.0,63.7,63.5,109.0,86.1,2.01,Aggressive,Safe,76.7,39.7,Low,82.2,67.1,137.2,4.67,0.38
318,18:43:36,03:33.0,74.56,74.52,63.94,232.0,28.8,80.0,Medium,T. DILLMANN,No,,29.19,29.37,28.62,28.89,89.4,107.6,107.9,107.9,98.1,100.9,90.5,109.1,90.9,85.1,89.7,96.3,4.7,7.7,3.4,9.4,551.9,518.5,90.6,84.4,55.9,98.1,97.5,1.94,Aggressive,Race,38.1,42.4,Medium,91.1,43.9,-78.4,-4.57,-0.18
319,18:47:07,03:30.0,73.98,73.68,63.25,233.0,28.7,77.5,Medium,T. DILLMANN,No,,29.07,30.12,28.99,29.2,104.1,97.1,83.3,100.6,84.6,99.9,99.9,92.3,86.6,88.7,83.6,103.2,4.2,4.7,8.8,3.7,783.1,487.3,106.9,88.4,56.2,100.5,93.1,1.93,Economy,Safe,47.2,49.3,Low,38.9,37.4,-55.1,2.77,0.16
320,18:50:40,03:32.0,74.25,74.38,63.75,229.4,28.5,75.0,Medium,T. DILLMANN,No,,29.33,29.46,29.42,29.39,91.2,98.8,95.0,107.4,103.3,82.7,107.7,101.5,85.5,92.3,84.1,80.9,3.5,8.9,0.9,6.7,501.1,476.4,97.3,85.4,56.0,105.8,94.5,2.1,Aggressive,Quali,30.8,30.1,Low,85.8,5.3,-100.8,1.78,0.21
321,18:54:13,03:32.0,74.63,74.57,63.69,235.0,28.4,72.5,Medium,T. DILLMANN,No,,29.33,29.13,29.67,29.86,102.9,92.7,81.1,87.5,97.5,95.0,109.5,109.1,86.6,80.3,97.0,102.1,3.9,5.8,8.5,1.9,475.2,676.0,84.6,60.5,59.3,91.8,101.1,2.01,Balanced,Race,38.8,38.4,Medium,60.2,76.9,36.4,-3.38,0.69
322,18:57:43,03:30.0,73.53,73.69,63.32,233.8,28.2,70.0,Medium,T. DILLMANN,No,,29.09,29.57,28.66,28.72,91.5,88.5,82.8,106.6,107.9,86.4,84.8,99.6,84.3,96.1,108.9,101.7,1.6,3.9,9.9,2.7,557.9,328.6,107.9,88.8,63.4,94.4,85.2,1.98,Aggressive,Race,52.5,37.7,Medium,13.4,43.9,4.0,4.72,0.34
323,19:01:16,03:32.0,74.36,74.61,63.97,235.4,28.1,67.5,Medium,T. DILLMANN,No,,30.22,30.01,28.78,29.62,99.2,97.3,81.2,89.4,103.2,95.0,102.7,85.3,93.6,105.0,101.2,89.7,8.2,7.8,6.7,2.5,499.1,322.1,84.2,80.2,57.8,96.9,88.0,1.82,Economy,Quali,27.8,37.7,High,89.3,82.7,39.7,1.45,-0.14
324,19:04:49,03:32.0,74.27,74.52,63.79,232.0,27.9,65.0,Medium,T. DILLMANN,No,,29.53,30.0,28.72,29.71,96.0,85.2,104.4,82.0,100.3,103.3,99.2,96.0,95.4,108.7,89.1,83.5,6.0,3.9,7.1,9.3,688.0,643.7,108.7,86.1,56.0,97.7,102.4,2.02,Economy,Quali,52.9,48.4,Medium,56.0,38.1,153.1,4.21,1.35
325,19:08:19,03:30.0,73.78,73.85,63.04,230.6,27.8,62.5,Medium,T. DILLMANN,No,,30.42,29.48,29.41,29.97,109.0,103.0,85.6,96.8,107.0,92.4,94.9,104.3,88.6,97.4,95.4,88.6,4.1,9.7,4.2,3.0,619.2,688.8,105.0,63.2,61.7,102.7,104.8,2.19,Aggressive,Quali,39.0,43.0,Medium,94.8,38.3,5.8,-0.13,1.86
326,19:11:51,03:32.0,74.41,74.13,63.5,229.6,27.6,60.0,Medium,T. DILLMANN,No,,30.35,30.44,29.95,29.86,86.8,82.0,92.3,97.6,99.9,90.8,93.4,98.6,107.4,102.2,96.7,101.6,1.2,4.6,9.6,6.5,489.8,595.0,83.9,76.4,60.1,102.5,99.6,1.9,Aggressive,Quali,32.6,40.8,High,87.0,65.0,-14.2,-4.53,-0.63
327,19:15:25,03:33.0,74.67,74.71,63.96,235.2,27.5,57.5,Medium,T. DILLMANN,No,,29.15,30.39,29.69,29.09,96.6,107.5,88.9,93.2,92.0,103.9,102.8,103.9,98.3,108.9,102.5,80.7,2.6,1.8,8.6,3.7,516.1,686.3,99.1,84.2,59.9,101.6,97.5,1.99,Economy,Quali,90.0,39.4,Low,44.6,15.1,-34.3,0.89,0.28
328,19:18:58,03:33.0,74.73,74.52,64.06,229.8,27.3,55.0,Medium,T. DILLMANN,No,,29.48,29.08,28.64,28.73,102.8,105.0,86.0,95.2,84.6,88.0,106.7,97.5,85.0,86.7,105.0,100.8,8.6,4.0,0.7,4.9,612.4,316.9,105.3,85.4,59.6,107.3,85.9,1.81,Aggressive,Quali,83.3,42.5,Low,72.4,73.2,-23.3,3.08,1.63
329,19:22:30,03:31.0,74.23,74.13,63.61,230.8,27.2,52.5,Medium,T. DILLMANN,No,,29.99,30.31,29.83,28.71,105.4,85.8,109.0,82.0,91.7,80.6,93.0,103.9,94.6,94.3,107.2,86.4,7.9,2.1,5.5,8.8,427.2,516.5,96.9,86.8,62.2,98.4,102.0,1.83,Economy,Safe,57.8,35.5,Medium,34.8,74.6,55.0,-1.78,-0.72
330,19:26:03,03:33.0,74.75,74.74,63.96,229.9,27.0,50.0,Medium,T. DILLMANN,No,,29.19,30.48,28.58,29.74,92.0,95.8,82.1,101.2,100.1,88.9,105.9,94.1,94.1,103.9,81.8,103.1,4.7,8.1,4.6,8.2,606.4,493.1,81.7,65.8,63.5,102.4,94.7,1.94,Balanced,Race,37.0,40.1,Low,66.9,94.0,-52.9,-1.85,0.53
331,19:29:36,03:32.0,74.66,74.49,63.75,233.1,26.9,47.5,Medium,T. DILLMANN,No,,29.76,29.49,29.19,29.67,87.7,97.1,96.2,93.6,93.1,96.6,109.4,93.2,88.2,99.8,86.5,84.9,4.3,3.4,6.7,7.7,508.7,339.2,103.3,73.5,57.4,104.2,96.0,1.99,Aggressive,Safe,67.5,32.4,High,57.1,85.7,-40.6,0.69,0.57
332,19:33:08,03:32.0,73.99,74.42,63.69,235.3,26.7,45.0,Medium,T. DILLMANN,No,,29.47,29.63,29.71,29.9,96.7,87.9,83.9,95.6,96.5,95.2,84.8,80.7,88.4,109.7,102.1,98.8,1.7,7.5,6.8,5.9,477.7,434.9,101.5,73.8,57.9,107.9,94.8,2.0,Aggressive,Quali,83.8,30.0,Low,96.8,44.3,-139.7,2.0,1.64
333,19:36:40,03:31.0,74.06,73.75,63.43,231.7,26.6,42.5,Medium,T. DILLMANN,No,,29.61,30.4,28.63,29.92,95.9,85.6,100.0,80.6,82.8,107.5,109.2,93.4,96.1,81.2,93.1,86.3,3.6,1.4,6.3,5.0,457.3,509.1,98.4,60.3,58.3,109.9,90.3,1.9,Economy,Quali,65.9,33.0,High,2.7,97.9,-132.5,-3.72,-0.93
334,19:40:13,03:33.0,74.85,74.78,63.77,233.7,26.4,40.0,Medium,T. DILLMANN,No,,30.37,29.31,28.98,29.98,90.9,106.2,100.1,90.0,109.2,90.9,87.5,98.8,109.1,102.7,95.2,82.2,8.7,8.8,8.4,6.1,454.2,489.0,87.2,72.4,62.6,99.7,85.1,1.93,Aggressive,Race,53.6,46.5,Low,90.8,78.4,-150.2,-1.14,1.58
335,19:43:46,03:32.0,74.61,74.41,63.77,233.9,26.3,37.5,Medium,T. DILLMANN,No,,29.19,29.85,29.85,28.85,97.2,106.6,106.0,98.0,82.7,106.5,85.7,84.0,81.4,88.4,94.7,94.3,8.0,0.1,1.6,4.0,557.2,418.4,94.0,71.0,58.1,109.1,99.7,1.99,Aggressive,Safe,67.4,31.1,Low,12.7,90.7,80.7,4.44,-0.54
336,19:47:18,03:32.0,74.51,74.39,63.56,233.2,26.1,35.0,Medium,T. DILLMANN,No,,30.24,29.25,28.53,28.98,95.1,85.3,95.1,89.7,94.4,93.8,82.5,106.1,88.8,82.6,99.0,99.3,3.2,6.7,6.9,9.5,424.2,486.1,92.7,83.2,55.2,102.4,101.7,2.17,Balanced,Quali,23.4,42.8,Low,10.3,38.5,-88.7,1.53,-1.41
337,19:50:50,03:31.0,74.23,73.75,63.48,232.0,26.0,32.5,Medium,T. DILLMANN,No,,29.84,30.21,29.42,29.38,106.8,82.3,102.3,84.2,108.0,93.7,106.6,86.0,103.7,87.2,96.1,106.8,6.6,1.8,4.1,9.9,596.7,512.1,109.3,72.2,59.1,91.7,87.7,2.13,Economy,Race,91.5,39.1,Medium,78.3,47.3,84.7,-4.13,0.13
338,19:54:21,03:30.0,73.97,73.83,63.1,231.4,25.8,30.0,Medium,T. DILLMANN,No,,30.0,29.28,29.0,29.45,103.9,101.2,83.7,85.8,87.1,85.5,93.0,91.3,86.0,87.5,94.3,94.7,9.6,0.1,0.3,6.4,638.2,413.4,107.0,79.5,55.7,96.0,105.0,1.89,Balanced,Quali,58.0,41.5,High,57.2,34.9,-149.8,-4.92,0.69
339,19:57:54,03:32.0,74.75,74.27,63.95,230.9,25.7,27.5,Medium,T. DILLMANN,No,,29.54,30.19,28.73,29.03,99.6,89.9,97.4,90.3,88.4,107.1,102.8,87.4,95.4,88.4,107.3,91.9,7.1,0.8,0.6,8.0,467.2,342.1,101.9,64.0,62.3,99.5,85.7,2.16,Aggressive,Race,45.2,33.4,High,63.4,6.4,-32.8,4.02,0.02
340,20:01:27,03:33.0,74.63,74.96,63.82,233.3,25.5,25.0,Medium,T. DILLMANN,No,,30.16,30.02,28.63,28.92,83.5,92.5,88.7,91.6,98.8,84.3,84.7,101.8,107.7,90.0,88.3,89.2,7.7,1.8,7.1,6.6,521.6,426.6,87.6,62.1,58.2,108.4,102.7,1.87,Aggressive,Quali,68.5,44.2,High,24.1,49.8,-93.4,-2.43,0.74
